Reaction ID	Rule	Aligned smarts	Reaction center
2411	rule0012	CC(=O)O.Nc1ccn(C2OC(CO)C(O)C2O)c(=O)n1>>CC(=O)Nc1ccn(C2OC(CO)C(O)C2O)c(=O)n1.O	((1, 3), (0,))
2433	rule0016	O.CCCCCCCC(=O)OCC(COP(=O)(O)OC1C(O)C(OP(=O)(O)O)C(O)C(OP(=O)(O)O)C1O)OC(=O)CCCCCCC>>CCCCCCCC(=O)OCC(COP(=O)(O)OC1C(O)C(O)C(O)C(OP(=O)(O)O)C1O)OC(=O)CCCCCCC.O=P(O)(O)O	((0,), (22, 23))
2453	rule0266	O=C1c2cc(O)cc(O)c2C(=O)c2c1cc1c(c2O)C2CCOC2O1.NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)C=CC1.O=O>>NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)c1.O.O.O=C1c2cc(O)cc(O)c2C(=O)c2c1cc1c(c2O)C2C=COC2O1	((20, 21), (3, 4, 5, 45, 46, 47), (0, 1))
2476	rule0012	CC=CC(=O)O.*NC(CCCCN)C(*)=O>>*NC(CCCCNC(=O)C=CC)C(*)=O.O	((3, 5), (7,))
2539	rule0002	COc1cc(C=CCO)cc(OC)c1O.NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)c1>>COc1cc(C=CC=O)cc(OC)c1O.NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)C=CC1	((7, 8), (3, 4, 5, 6, 7, 47))
2580	rule0013	CC(=O)NC1C(O)OC(CO)C(OC2OC(CO)C(O)C(O)C2NC(C)=O)C1O.O>>CC(=O)NC1C(OC2C(CO)OC(O)C(N)C2O)OC(CO)C(O)C1O.CC(=O)O	((1, 3), (0,))
2631	rule0017	*C(=O)OCC(COP(=O)(O)OC1C(O)C(O)C(OP(=O)(O)O)C(O)C1O)OC(*)=O.O=P(O)(O)O>>*C(=O)OCC(COP(=O)(O)OC1C(O)C(O)C(OP(=O)(O)O)C(OP(=O)(O)O)C1O)OC(*)=O.O	((16,), (2, 1))
2651	rule0001	*C(=O)NC(COC1OC(CO)C(OC2OC(CO)C(O)C(OC3(C(=O)O)CC(O)C(NC(C)=O)C(C(O)C(CO)OC4(C(=O)O)CC(O)C(NC(C)=O)C(C(O)C(O)CO)O4)O3)C2O)C(O)C1O)C(O)C=CCCCCCCCCCCCCC.Nc1ccn(C2OC(COP(=O)(O)O)C(O)C2O)c(=O)n1>>*C(=O)NC(COC1OC(CO)C(OC2OC(CO)C(O)C(OC3(C(=O)O)CC(O)C(NC(C)=O)C(C(O)C(O)CO)O3)C2O)C(O)C1O)C(O)C=CCCCCCCCCCCCCC.CC(=O)NC1C(O)CC(OP(=O)(O)OCC2OC(n3ccc(N)nc3=O)C(O)C2O)(C(=O)O)OC1C(O)C(O)CO	((42, 41), (12,))
2651	rule0384	*C(=O)NC(COC1OC(CO)C(OC2OC(CO)C(O)C(OC3(C(=O)O)CC(O)C(NC(C)=O)C(C(O)C(CO)OC4(C(=O)O)CC(O)C(NC(C)=O)C(C(O)C(O)CO)O4)O3)C2O)C(O)C1O)C(O)C=CCCCCCCCCCCCCC.Nc1ccn(C2OC(COP(=O)(O)O)C(O)C2O)c(=O)n1>>*C(=O)NC(COC1OC(CO)C(OC2OC(CO)C(O)C(OC3(C(=O)O)CC(O)C(NC(C)=O)C(C(O)C(O)CO)O3)C2O)C(O)C1O)C(O)C=CCCCCCCCCCCCCC.CC(=O)NC1C(O)CC(OP(=O)(O)OCC2OC(n3ccc(N)nc3=O)C(O)C2O)(C(=O)O)OC1C(O)C(O)CO	((23, 22, 42, 41), (12,))
2672	rule0014	O=P(O)(O)O.*NC(COP(=O)(O)O)C(*)=O>>*NC(CO)C(*)=O.O=P(O)(O)OP(=O)(O)O	((2,), (4, 5))
2715	rule0154	O=C(O)Nc1cncn1C1OC(COP(=O)(O)O)C(O)C1O>>Nc1c(C(=O)O)ncn1C1OC(COP(=O)(O)O)C(O)C1O	((5, 1, 3),)
2739	rule0007	CCCCCC=CCC=CCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C.O>>CCCCCC=CCC=CCCCCCCCC(=O)O.CCCCCCCCCCCCCC(=O)OCC(O)COP(=O)(O)OCC[N+](C)(C)C	((17, 19), (0,))
2781	rule0125	O.*OC1C(COP(=O)(O)OC2C(COP(=O)(O)OP(=O)(O)OCC3OC([n+]4cccc(C(N)=O)c4)C(O)C3O)OC(n3cnc4c(N)ncnc43)C2O)OC(*)C1O>>*OC1C(COP(=O)(O)OC2C(COP(=O)(O)O)OC(n3cnc4c(N)ncnc43)C2O)OC(*)C1O.NC(=O)c1ccc[n+](C2OC(COP(=O)(O)O)C(O)C2O)c1	((0,), (17, 14))
2827	rule0310	Cc1ncc(CO)c(N)n1.Cc1ncsc1CCO>>Cc1ncc(C[n+]2csc(CCO)c2C)c(N)n1.O	((5, 6), (2,))
2848	rule0116	CCCCCCC=CCCCCCCCC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O.CC(C)(COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O)C(O)C(=O)NCCC(=O)NCCSC(=O)CC(=O)O>>CC(C)(COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O)C(O)C(=O)NCCC(=O)NCCS.CCCCCCC=CCCCCCCCC(=O)CC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O.O=C=O	((15, 17), (50, 51, 53))
2892	rule0012	CC1Cc2c(Cl)cc(C(=O)O)c(O)c2C(=O)O1.NC(Cc1ccccc1)C(=O)O>>CC1Cc2c(Cl)cc(C(=O)NC(Cc3ccccc3)C(=O)O)c(O)c2C(=O)O1.O	((8, 10), (0,))
2915	rule0300	CC(Nc1ccc(CC(O)C(O)C(O)COC2OC(COP(=O)(O)OC(CCC(=O)O)C(=O)O)C(O)C2O)cc1)C1Nc2c(nc(N)[nH]c2=O)NC1C.NC(CO)C(=O)O>>CC1Nc2nc(N)[nH]c(=O)c2N2CN(c3ccc(CC(O)C(O)C(O)COC4OC(COP(=O)(O)OC(CCC(=O)O)C(=O)O)C(O)C4O)cc3)C(C)C12.NCC(=O)O.O	((2, 41), (1, 2, 3))
2935	rule0040	CCCC=CC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O>>CCC=CCC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O	((2, 3, 4),)
2958	rule0006	OCC1OC(O)C(O)C(O)C1O.OCC1OC(OC2C(CO)OC(OC3C(CO)OC(OC4C(CO)OC(OC5C(CO)OC(O)C(O)C5O)C(O)C4O)C(O)C3O)C(O)C2O)C(O)C(O)C1O>>O.OCC1OC(OC2C(CO)OC(OC3C(CO)OC(OC4C(CO)OC(OC5C(CO)OC(OC6C(CO)OC(O)C(O)C6O)C(O)C5O)C(O)C4O)C(O)C3O)C(O)C2O)C(O)C(O)C1O	((4, 5), (55,))
2979	rule0944	NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)C=CC1.*c1cc(*)c2c(c1O)C(=O)C1=C(O)C3(O)C(=O)C(C(N)=O)=C(O)C(N(C)C)C3C(*)C1C2(*)*.O=O>>*c1cc(*)c2c(c1O)C(=O)C1(O)C(=O)C3(O)C(=O)C(C(N)=O)=C(O)C(N(C)C)C3C(*)C1C2(*)*.NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)c1.O	((3, 4, 5, 45, 46, 47), (11, 12, 13), (0, 1))
3000	rule0076	CC(C)(COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O)C(O)C(=O)NCCC(=O)NCCSC(=O)CCC(=O)O.N=C(N)NCCCC(N)C(=O)O>>CC(C)(COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O)C(O)C(=O)NCCC(=O)NCCS.N=C(N)NCCCC(NC(=O)CCC(=O)O)C(=O)O	((48, 47), (8,))
3063	rule0014	Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OP(=O)(O)O)C(O)C1O.Cc1ncc(COP(=O)(O)O)c(CN)c1O>>Cc1ncc(CO)c(CN)c1O.Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C1O	((21,), (6, 7))
3107	rule0036	CCCCCC=CCC=CCC=CCC=CCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)O.Nc1ccn(C2OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)n1>>CCCCCC=CCC=CCC=CCC=CCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OP(=O)(O)OCC1OC(n2ccc(N)nc2=O)C(O)C1O.O=P(O)(O)OP(=O)(O)O	((46,), (13, 10))
3127	rule0938	*NC(CCCCNC(O)C(C)=O)C(*)=O.O>>*NC(CCCCN)C(*)=O.CC(O)C(=O)O	((7, 8, 10, 12), (0,))
3148	rule0035	*C(=O)NC1CCOC1=O.O>>*C(=O)NC(CCO)C(=O)O	((6, 7), (0,))
3168	rule0085	Nc1ccccc1C(=O)CC(N)C(=O)O.O>>CC(N)C(=O)O.Nc1ccccc1C(=O)O	((7, 9), (0,))
3188	rule0114	CCC=CCC=CCC=CCC=CCC=CCC=CCCC=CC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O.OO>>CCC=CCC=CCC=CCC=CCC=CCC=CCCCCC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O.O=O	((21, 22), (0, 1))
3233	rule0360	NC(CCC(=O)NC(CSSCC(NC(=O)CCC(N)C(=O)O)C(=O)NCC(=O)O)C(=O)NCC(=O)O)C(=O)O.Oc1ccc(O)cc1>>NC(CCC(=O)NC(CS)C(=O)NCC(=O)O)C(=O)O.NC(CCC(=O)NC(CSc1cc(O)ccc1O)C(=O)NCC(=O)O)C(=O)O	((9, 10), (2,))
3255	rule0039	CC(C)(COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O)C(O)C(=O)NCCC(=O)NCCS.CCCCCC=CCC=CCC=CC=CC(O)CCCC(=O)O.Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C1O>>CCCCCC=CCC=CCC=CC=CC(O)CCCC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O.Nc1ncnc2c1ncn2C1OC(COP(=O)(O)O)C(O)C1O.O=P(O)(O)OP(=O)(O)O	((47,), (20, 22), (18, 15))
3277	rule0006	CCCCCCCCC=CCCCCCCCC(=O)O.CCCCCCCCC=CCCCCCCCC(=O)OC(CO)COP(=O)(O)O>>CCCCCCCCC=CCCCCCCCC(=O)OCC(COP(=O)(O)O)OC(=O)CCCCCCCC=CCCCCCCCC.O	((17, 19), (22,))
3299	rule0055	O=C(O)CC(=O)C(=O)O.N>>NC(=O)CC(=O)C(=O)O.O	((1, 2), (0,))
3319	rule0040	CCCCCCCC=CC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O>>CCCCCCC=CCC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O	((6, 7, 8),)
3340	rule0026	CC(C)CCCC(C)CCCC(C)CCCC(C)C=O.NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)c1.O>>CC(C)CCCC(C)CCCC(C)CCCC(C)C(=O)O.NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)C=CC1	((18,), (3, 4, 5, 6, 7, 43), (0,))
3360	rule0028	O=C(O)CC(C(=O)O)C(O)C(=O)O>>O=C(O)CC(O)(CC(=O)O)C(=O)O	((3, 4, 8),)
3381	rule0026	CC=O.NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)c1.O>>CC(=O)O.NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)C=CC1	((1,), (3, 4, 5, 6, 7, 43), (0,))
3446	rule0663	O=C(O)CCC(=O)O.O=C=O.C=C1CC23CC1CCC2C1(C=O)CCCC(C)(C(=O)O)C1C3C(=O)O.O>>C=C1CC23CC1CCC2C1(CO)CCCC(C)(C(=O)O)C1C3C(=O)O.O=C(O)CCC(=O)C(=O)O.O=O	((1, 2), (1, 0), (10, 11), (0,))
3489	rule0755	*NC(COP(=O)(O)OCC(C)(C)C(O)C(=O)NCCC(=O)NCCSC(=O)C=CCCCCCCC)C(*)=O.O=P(O)(O)OP(=O)(O)O.Nc1ncnc2c1ncn2C1OC(COP(=O)(O)O)C(O)C1O>>*NC(COP(=O)(O)OCC(C)(C)C(O)C(=O)NCCC(=O)NCCS)C(*)=O.CCCCCCCC=CC(=O)O.Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C1O	((26, 25), (2,), (17, 15))
3532	rule0598	C=C1C2CCC(C2)C1(C)C.O=P(O)(O)OP(=O)(O)O>>CC(C)=CCCC(C)=CCOP(=O)(O)OP(=O)(O)O	((0, 1, 2, 3, 4, 5, 7), (2,))
3555	rule0035	Nc1ncnc2c1ncn2C1OC2COP(=O)(O)OC3C(COP(=O)(O)OC4C(COP(=O)(O)OC2C1O)OC(n1cnc2c(N)ncnc21)C4O)OC(n1cnc2c(N)ncnc21)C3O.O>>Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OC2C(COP(=O)(O)OC3C(CO)OC(n4cnc5c(N)ncnc54)C3O)OC(n3cnc4c(N)ncnc43)C2O)C(OP(=O)(O)O)C1O	((13, 14), (0,))
3576	rule0001	CCCCCCCCC=CCCCCCCCC(=O)OCC(O)CO.CCCCCCCCC=CCCCCCCCC(=O)OCC(O)CO>>CCCCCCCCC=CCCCCCCCC(=O)OCC(CO)OC(=O)CCCCCCCC=CCCCCCCCC.OCC(O)CO	((17, 19), (22,))
3597	rule0040	O=C(O)C(=O)CC1=CCC(O)C=C1>>O=C(O)C(=O)C=C1C=CC(O)CC1	((5, 6, 7),)
3683	rule0009	O=c1ccn(C2OC(COP(=O)(O)OP(=O)(O)OC3OC(CO)C(O)C(O)C3O)C(O)C2O)c(=O)[nH]1.O=c1cc(O)cc2oc(-c3ccc(O)c(O)c3)c(O)cc1-2>>O=c1cc(O)cc2oc(-c3ccc(O)c(O)c3)c(OC3OC(CO)C(O)C(O)C3O)cc1-2.O=c1ccn(C2OC(COP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)[nH]1	((18, 17), (18,))
3792	rule0022	CCC=CCC=CCC=CCC=CCC=CCC=CCCC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O.CCCCCCCCCCCCCCCC(=O)OCC(O)COP(=O)(O)O>>CC(C)(COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O)C(O)C(=O)NCCC(=O)NCCS.CCC=CCC=CCC=CCC=CCC=CCC=CCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)O	((21, 23), (20,))
3812	rule0045	*NC(Cc1c[nH]cn1)C(*)=O.O=C(O)CCC(=O)C(=O)O.O=O>>*NC(C(*)=O)C(O)c1c[nH]cn1.O=C(O)CCC(=O)O.O=C=O	((3,), (5, 7, 9), (0, 1))
3838	rule0393	C#N.CCCCC=O>>CCCCC(O)C#N	((0,), (4, 5))
3883	rule0026	CCCCCCCC=O.NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)c1.O>>CCCCCCCC(=O)O.NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)C=CC1	((7,), (3, 4, 5, 6, 7, 43), (0,))
3905	rule0302	Nc1c(C(=O)NC(CC(=O)O)C(=O)O)ncn1C1OC(COP(=O)(O)O)C(O)C1O>>NC(=O)c1ncn(C2OC(COP(=O)(O)O)C(O)C2O)c1N.O=C(O)C=CC(=O)O	((7, 6, 5),)
3928	rule0003	NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)C=CC1.CC12CCC(=O)C=C1CCC1C2C(O)CC2(C)C(C(=O)CO)CCC12>>CC12CCC(=O)C=C1CCC1C2C(O)CC2(C)C(C(O)CO)CCC12.NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)c1	((3, 4, 5, 45, 46, 47), (18, 19))
3953	rule0006	CCC=CCC=CCC=CCC=CCC=CCC=CCCC(=O)NCCO.O=P(O)(O)OCC(O)CO>>CCC=CCC=CCC=CCC=CCC=CCC=CCCC(=O)NCCOP(=O)(O)OCC(O)CO.O	((25, 26), (2,))
3953	rule0124	CCC=CCC=CCC=CCC=CCC=CCC=CCCC(=O)NCCO.O=P(O)(O)OCC(O)CO>>CCC=CCC=CCC=CCC=CCC=CCC=CCCC(=O)NCCOP(=O)(O)OCC(O)CO.O	((26,), (2, 1))
3953	rule0604	O=P(O)(O)OCC(O)CO.CCC=CCC=CCC=CCC=CCC=CCC=CCCC(=O)NCCO>>CCC=CCC=CCC=CCC=CCC=CCC=CCCC(=O)NCCOP(=O)(O)OCC(O)CO.O	((9, 2, 1, 4), (26,))
3996	rule0025	NCCCCC(=O)O.NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)C=CC1>>NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)c1.NCCCCC=O.O	((5, 7), (3, 4, 5, 41, 42, 43))
4016	rule0034	C[S+](CCC(N)C(=O)O)CC1OC(n2cnc3c(N)ncnc32)C(O)C1O.*OC1C(COP(*)(=O)O)OC(n2cc(CN)c(=O)[nH]c2=S)C1O>>*OC1C(COP(*)(=O)O)OC(n2cc(CNC)c(=O)[nH]c2=S)C1O.Nc1ncnc2c1ncn2C1OC(CSCCC(N)C(=O)O)C(O)C1O	((0, 1), (16,))
4040	rule0021	CC(C)(COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O)C(O)C(=O)NCCC(=O)NCCS.*C(=O)OCC(COP(=O)(O)OC1C(OC2OC(CO)C(O)C(O)C2O)C(O)C(O)C(O)C1OC1OC(COC(*)=O)C(O)C(O)C1O)OC(*)=O>>*C(=O)OCC(COP(=O)(O)OC1C(OC2OC(CO)C(O)C(O)C2O)C(O)C(O)C(O)C1OC1OC(CO)C(O)C(O)C1O)OC(*)=O.*C(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O	((47,), (39, 38))
4062	rule0037	O=P(O)(O)OP(=O)(O)O.CC(=O)NC(C(C)O)C1OC(OP(=O)(O)OCC2OC(n3ccc(N)nc3=O)C(O)C2O)(C(=O)O)CC(O)C1NC(C)=O>>CC(=O)NC(C(C)O)C1OC(O)(C(=O)O)CC(O)C1NC(C)=O.Nc1ccn(C2OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)n1	((2,), (11, 12))
4085	rule0017	Cc1cc2ncn(C3OC(CO)C(O)C3O)c2cc1C.O=P(O)(O)O>>Cc1cc2ncn(C3OC(COP(=O)(O)O)C(O)C3O)c2cc1C.O	((11,), (2, 1))
4106	rule0031	CC(N)C(=O)O.CC(C=O)C(=O)O>>CC(=O)C(=O)O.CC(CN)C(=O)O	((1, 2), (2, 3))
4214	rule0598	C=C1C2CCC(C2)C1(C)CCC=C(C)C.O=P(O)(O)OP(=O)(O)O>>CC(C)=CCCC(C)=CCCC(C)=CCOP(=O)(O)OP(=O)(O)O	((0, 1, 2, 3, 4, 5, 7), (2,))
4261	rule0937	*NC(CCCNC(=N)N)C(*)=O.CC(O)C(=O)O>>*NC(CCCNC(=N)NC(O)C(C)=O)C(*)=O.O	((9,), (4, 3, 1, 2))
4281	rule0036	Nc1nc2c(c(=O)[nH]1)NC1C(S)=C(S)C(COP(=O)(O)O)OC1N2.Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C1O>>Nc1nc2c(c(=O)[nH]1)NC1C(S)=C(S)C(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)OC1N2.O=P(O)(O)OP(=O)(O)O	((19,), (18, 15))
4324	rule0024	NCCCC(N)C(=O)O>>NCCCCN.O=C=O	((4, 6, 8),)
4346	rule0095	C=CC(C)(C)c1[nH]c2ccc(CC=C(C)C)cc2c1C=c1[nH]c(=O)c(=C)[nH]c1=O.O=P(O)(O)OP(=O)(O)O>>C=CC(C)(C)c1[nH]c2ccccc2c1C=c1[nH]c(=O)c(=C)[nH]c1=O.CC(C)=CCOP(=O)(O)OP(=O)(O)O	((10, 11), (2,))
4367	rule0029	Nc1ccn(C2OC(COP(=O)(O)O)C(O)C2O)c(=O)n1.CC(=O)NC1C(OP(=O)(O)OP(=O)(O)OCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)C)OC(CO)C(OC2OC(CO)C(OP(=O)(O)OCC(O)COP(=O)(O)OCC(O)CO)C(O)C2NC(C)=O)C1O>>CC(=O)NC1C(OP(=O)(O)OP(=O)(O)OCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)C)OC(CO)C(OC2OC(CO)C(OP(=O)(O)OCC(O)CO)C(O)C2NC(C)=O)C1O.Nc1ccn(C2OC(COP(=O)(O)OP(=O)(O)OCC(O)CO)C(O)C2O)c(=O)n1	((12,), (91, 92))
4389	rule0021	CC(C)(COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O)C(O)C(=O)NCCC(=O)NCCS.CCCCCCC=CCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C>>CCCCCCC=CCCCCCCCC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O.CCCCCCCCCCCCCCCC(=O)OCC(O)COP(=O)(O)OCC[N+](C)(C)C	((47,), (15, 17))
4409	rule0022	CCCCCCCCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O.CCCCCCCCCCCCCCCC(=O)OCC(O)COP(=O)(O)OCC[N+](C)(C)C>>CC(C)(COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O)C(O)C(=O)NCCC(=O)NCCS.CCCCCCCCCCCCCCCC(=O)OCC(COP(=O)(O)OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCC	((15, 17), (20,))
4430	rule0022	CCCCCCCCCCC=CCCCCCC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O.CC(C)CCCC(C)C1CCC2C3CC=C4CC(O)CCC4(C)C3CCC12C>>CC(C)(COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O)C(O)C(=O)NCCC(=O)NCCS.CCCCCCCCCCC=CCCCCCC(=O)OC1CCC2(C)C(=CCC3C2CCC2(C)C(C(C)CCCC(C)C)CCC32)C1	((17, 19), (18,))
4450	rule0055	O=C(O)*C(=O)O.N>>NC(=O)*C(=O)O.O	((1, 2), (0,))
4471	rule0014	Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OP(=O)(O)O)C(O)C1O.CCCCCCCCCCCCCCCCOCC(O)COP(=O)(O)O>>CCCCCCCCCCCCCCCCOCC(O)CO.Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C1O	((21,), (21, 22))
4492	rule0010	Nc1ncnc2c1ncn2C1OC(CSCCC(N)C(=O)O)C(O)C1O.COc1cc(-c2oc3cc(O)cc(O)c3c(=O)c2OC)ccc1O>>COc1cc(-c2oc3cc(O)cc(O)c3c(=O)c2O)ccc1O.C[S+](CCC(N)C(=O)O)CC1OC(n2cnc3c(N)ncnc32)C(O)C1O	((14,), (19, 18))
4515	rule0055	CSCC1OC(n2cnc3c(O)ncnc32)C(O)C1O.N>>CSCC1OC(n2cnc3c(N)ncnc32)C(O)C1O.O	((10, 11), (0,))
