Reaction ID	Rule	Aligned smarts	Reaction center
2474	rule0011	C[S+](CCC(N)C(=O)O)CC1OC(n2cnc3c(N)ncnc32)C(O)C1O.*C1C(COP(=O)(O)OC2C(COP(=O)(O)OC3C(COP(=O)(O)OC4C(COP(=O)(O)OP(=O)(O)OP(=O)(O)OCC5OC(n6cnc7c(=O)[nH]c(N)nc76)C(O)C5O)OC(n5cnc6c(N)ncnc65)C4O)OC(n4cnc5c(N)ncnc54)C3O)OC(n3cc(C)c(=O)[nH]c3=O)C2O)OC(n2cnc3c(N)ncnc32)C1O>>*C1C(COP(=O)(O)OC2C(COP(=O)(O)OC3C(COP(=O)(O)OC4C(COP(=O)(O)OP(=O)(O)OP(=O)(O)OCC5OC(n6cnc7c(=O)[nH]c(N)nc76)C(O)C5O)OC(n5cnc6c(N)ncnc65)C4OC)OC(n4cnc5c(N)ncnc54)C3O)OC(n3cc(C)c(=O)[nH]c3=O)C2O)OC(n2cnc3c(N)ncnc32)C1O.Nc1ncnc2c1ncn2C1OC(CSCCC(N)C(=O)O)C(O)C1O	((0, 1), (73,))
2517	rule1029	O=S(=O)(O)CC1OC(O)(CO)C(O)C1O.O=CC(O)COP(=O)(O)O>>O=C(CO)C(O)C(O)COP(=O)(O)O.O=CC(O)C(O)CS(=O)(=O)O	((4, 5, 6, 7, 8), (4, 5, 6))
2537	rule0012	CCCCCCCCCCCC(=O)O.CCCCCCCCCCCCCC=CC(O)C(N)CO>>CCCCCCCCCCCCCC=CC(O)C(CO)NC(=O)CCCCCCCCCCC.O	((11, 13), (18,))
2557	rule0005	CO.NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)c1.O>>C.NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)C=CC1.O=O	((0, 1), (3, 4, 5, 6, 7, 47), (0,))
2578	rule0123	*P(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OC(=O)C(N)CC(C)C.*C(=O)C(N)CCCNC(=N)N>>*C(=O)C(CCCNC(=N)N)NC(=O)C(N)CC(C)C.*P(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1O	((23, 22), (4,))
2628	rule0012	CC(C)CC(NC(=O)C1CCC(=O)N1)C(=O)NC(Cc1ccc(O)cc1)C(=O)NC(CCC(=O)O)C(=O)NC(CC(N)=O)C(=O)NC(CCCCN)C(=O)N1CCCC1C(=O)NC(CCCNC(=N)N)C(=O)NC(CCCNC(=N)N)C(=O)N1CCCC1C(=O)O.CCC(C)C(NC(=O)C(N)Cc1ccc(O)cc1)C(=O)NC(CC(C)C)C(=O)O>>CCC(C)C(NC(=O)C(Cc1ccc(O)cc1)NC(=O)C1CCCN1C(=O)C(CCCNC(=N)N)NC(=O)C(CCCNC(=N)N)NC(=O)C1CCCN1C(=O)C(CCCCN)NC(=O)C(CC(N)=O)NC(=O)C(CCC(=O)O)NC(=O)C(Cc1ccc(O)cc1)NC(=O)C(CC(C)C)NC(=O)C1CCC(=O)N1)C(=O)NC(CC(C)C)C(=O)O.O	((88, 90), (9,))
2670	rule0129	O=P(O)(O)OC1OC(CO)C(O)C(O)C1O>>O=P(O)(O)OCC1OC(O)C(O)C(O)C1O	((9, 4, 1),)
2691	rule0014	Nc1ccn(C2OC(COP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)n1.Cc1cc2nc3c(=O)[nH]c(=O)nc-3n(CC(O)C(O)C(O)COP(=O)(O)O)c2cc1C>>Cc1cc2nc3c(=O)[nH]c(=O)nc-3n(CC(O)C(O)C(O)CO)c2cc1C.Nc1ccn(C2OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)n1	((16,), (22, 23))
2712	rule0006	CCCCCCCCCCCCCC(=O)OCC(O)CO.C[N+](C)(C)CCOP(=O)(O)O>>CCCCCCCCCCCCCC(=O)OCC(O)COP(=O)(O)OCC[N+](C)(C)C.O	((19, 20), (9,))
2712	rule0124	CCCCCCCCCCCCCC(=O)OCC(O)CO.C[N+](C)(C)CCOP(=O)(O)O>>CCCCCCCCCCCCCC(=O)OCC(O)COP(=O)(O)OCC[N+](C)(C)C.O	((20,), (9, 7))
2737	rule0002	CC(CCC(O)C(C)C(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C.NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)c1>>CC(C(=O)CCC(C)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C)C(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O.NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)C=CC1	((4, 5), (3, 4, 5, 6, 7, 43))
2758	rule0161	N=C(N)NCCCC(N)C(=O)O.O>>N.NC(=O)NCCCC(N)C(=O)O	((1, 0), (0,))
2802	rule0014	Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OP(=O)(O)O)C(O)C1O.O=C(COP(=O)(O)O)C(O)C(O)C(O)C(O)COP(=O)(O)O>>Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C1O.O=C(CO)C(O)C(O)C(O)C(O)COP(=O)(O)O	((21,), (3, 4))
2913	rule0298	*NC(CCC(N)=O)C(*)=O.NCC(O)c1ccc(O)c(O)c1>>*NC(CCC(=O)NCC(O)c1ccc(O)c(O)c1)C(*)=O.N	((5, 6), (0,))
2933	rule0009	O=c1ccn(C2OC(COP(=O)(O)OP(=O)(O)OC3OC(CO)C(O)C(O)C3O)C(O)C2O)c(=O)[nH]1.*C1CCC2C3CCC4CC(O)CCC4(C)C3CCC12C>>*C1CCC2C3CCC4CC(OC5OC(CO)C(O)C(O)C5O)CCC4(C)C3CCC12C.O=c1ccn(C2OC(COP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)[nH]1	((18, 17), (11,))
2977	rule0009	O=c1ccn(C2OC(COP(=O)(O)OP(=O)(O)OC3OC(CO)C(O)C(O)C3O)C(O)C2O)c(=O)[nH]1.*NC(CO)C(*)=O>>*NC(COC1OC(CO)C(O)C(O)C1O)C(*)=O.O=c1ccn(C2OC(COP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)[nH]1	((18, 17), (4,))
2998	rule0084	C=CC=C(O)C(=O)O.O=C(O)C=CC(=O)O>>O.O=C(O)C=CC(=O)C=CC=C(O)C(=O)O	((0,), (1, 2))
3018	rule0059	CC(C)(COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O)C(O)C(=O)NCCC(=O)NCCS.CCCCCCCCCCCCCCCCCC(=O)O>>CCCCCCCCCCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O.O	((47,), (17, 19))
3041	rule0036	O=C(O)C(O)COP(=O)(O)O.Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)[nH]1>>Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)OCC(O)C(=O)O)C(O)C2O)c(=O)[nH]1.O=P(O)(O)OP(=O)(O)O	((9,), (16, 13))
3061	rule0471	OCC1OC(O)C(O)C(O)C1O.NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)c1>>NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)C=CC1.O=C1OC(C(O)CO)C(O)C1O	((11, 3, 4, 5), (3, 4, 5, 6, 7, 43))
3081	rule0556	O=C(O)CC=CC(=O)C(=O)O>>C=CCC(=O)C(=O)O.O=C=O	((5, 4, 3, 1, 2),)
3105	rule0001	Nc1ccn(C2OC(COP(=O)(O)OC3(C(=O)O)CC(O)C(O)C(C(O)CO)O3)C(O)C2O)c(=O)n1.CCCCCCCCCCCC(O)CC(=O)NC1C(OP(=O)(O)O)OC(COC2OC(COC3(C(=O)O)CC(O)C(O)C(C(O)CO)O3)C(OP(=O)(O)O)C(OC(=O)CC(O)CCCCCCCCCCC)C2NC(=O)CC(O)CCCCCCCCCCC)C(O)C1OC(=O)CC(O)CCCCCCCCCCC>>CCCCCCCCCCCC(O)CC(=O)NC1C(OP(=O)(O)O)OC(COC2OC(COC3(C(=O)O)CC(OC4(C(=O)O)CC(O)C(O)C(C(O)CO)O4)C(O)C(C(O)CO)O3)C(OP(=O)(O)O)C(OC(=O)CC(O)CCCCCCCCCCC)C2NC(=O)CC(O)CCCCCCCCCCC)C(O)C1OC(=O)CC(O)CCCCCCCCCCC.Nc1ccn(C2OC(COP(=O)(O)O)C(O)C2O)c(=O)n1	((14, 13), (39,))
3105	rule1088	Nc1ccn(C2OC(COP(=O)(O)OC3(C(=O)O)CC(O)C(O)C(C(O)CO)O3)C(O)C2O)c(=O)n1.CCCCCCCCCCCC(O)CC(=O)NC1C(OP(=O)(O)O)OC(COC2OC(COC3(C(=O)O)CC(O)C(O)C(C(O)CO)O3)C(OP(=O)(O)O)C(OC(=O)CC(O)CCCCCCCCCCC)C2NC(=O)CC(O)CCCCCCCCCCC)C(O)C1OC(=O)CC(O)CCCCCCCCCCC>>CCCCCCCCCCCC(O)CC(=O)NC1C(OP(=O)(O)O)OC(COC2OC(COC3(C(=O)O)CC(OC4(C(=O)O)CC(O)C(O)C(C(O)CO)O4)C(O)C(C(O)CO)O3)C(OP(=O)(O)O)C(OC(=O)CC(O)CCCCCCCCCCC)C2NC(=O)CC(O)CCCCCCCCCCC)C(O)C1OC(=O)CC(O)CCCCCCCCCCC.Nc1ccn(C2OC(COP(=O)(O)O)C(O)C2O)c(=O)n1	((20, 14, 13), (33, 32))
3125	rule0833	O=C(O)C1CCCN1.*C1=C(*)C(=O)C(*)=C(*)C1=O>>*c1c(*)c(O)c(*)c(*)c1O.O=C(O)C1CCC=N1	((6, 7), (5, 4, 2, 1, 10, 11, 8, 6))
3146	rule0047	Nc1ncnc2c1ncn2C1OC(COP(=O)(O)O)C(OP(=O)(O)O)C1O.*NC(Cc1ccc(OS(=O)(=O)O)cc1)C(*)=O>>*NC(Cc1ccc(O)cc1)C(*)=O.Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OS(=O)(=O)O)C(OP(=O)(O)O)C1O	((17,), (8, 9))
3166	rule0552	O=CCP(=O)(O)O.O>>CC=O.O=P(O)(O)O	((2, 3), (0,))
3186	rule0006	CCCCCCCCC=CCCCCCCCC(=O)O.CCCCCCCCC=CCCCCCCCC(=O)OC(CO)COP(=O)(O)OC1C(O)C(O)C(O)C(O)C1O>>CCCCCCCCC=CCCCCCCCC(=O)OCC(COP(=O)(O)OC1C(O)C(O)C(O)C(O)C1O)OC(=O)CCCCCCCC=CCCCCCCCC.O	((17, 19), (22,))
3231	rule0006	CCCCCCCCCCCCCCCC(=O)NCCO.CCCCCCCCCCCCCCCCC=COCC(O)COP(=O)(O)O>>CCCCCCCCCCCCCCCCC=COCC(O)COP(=O)(O)OCCNC(=O)CCCCCCCCCCCCCCC.O	((19, 20), (26,))
3231	rule0124	CCCCCCCCCCCCCCCC(=O)NCCO.CCCCCCCCCCCCCCCCC=COCC(O)COP(=O)(O)O>>CCCCCCCCCCCCCCCCC=COCC(O)COP(=O)(O)OCCNC(=O)CCCCCCCCCCCCCCC.O	((20,), (26, 24))
3253	rule0921	O=C1NC(Cc2c[nH]c3ccccc23)c2nc3ccccc3c(=O)n2-c2ccccc21.NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)C=CC1.O=O>>NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)c1.O.O=C1c2ccccc2-n2c(nc3ccccc3c2=O)C2CC3(O)c4ccccc4NC3N12	((2, 5, 13, 8, 7, 6), (3, 4, 5, 41, 42, 43), (0, 1))
3275	rule0353	O=CC(O)CS(=O)(=O)O.O=C(CO)COP(=O)(O)O>>O=P(O)(O)OCC1(O)OC(CS(=O)(=O)O)C(O)C1O	((3, 1, 0), (2, 1, 0))
3297	rule0167	N=C(N)NCCCC(N)C(=O)O.NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)c1.O>>N.N=C(N)NCCCC(=O)C(=O)O.NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)C=CC1	((7, 8), (3, 4, 5, 6, 7, 47), (0,))
3317	rule0421	Nc1ncnc2c1ncn2C1OC(CSCCC(N)C(=O)O)C(O)C1O.*OC1C(COP(*)(=O)O)OC(n2ccc(=N)n(C)c2=O)C1O>>*OC1C(COP(*)(=O)O)OC(n2ccc(N)nc2=O)C1O.C[S+](CCC(N)C(=O)O)CC1OC(n2cnc3c(N)ncnc32)C(O)C1O	((14,), (18, 17, 15, 16))
3423	rule0007	CCCCCCCCC=CCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC(N)C(=O)O.O>>CCCCCCCCC=CCCCCCCCC(=O)OC(CO)COP(=O)(O)OCC(N)C(=O)O.CCCCCCCCCCCCCCCC(=O)O	((21, 22), (0,))
3444	rule0037	O=P(O)(O)OP(=O)(O)O.CC1OC(OP(=O)(O)OP(=O)(O)OCC2OC(n3cnc4c(=O)[nH]c(N)nc43)C(O)C2O)C(O)C(O)C1O>>CC1OC(OP(=O)(O)O)C(O)C(O)C1O.Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)[nH]1	((2,), (8, 9))
3465	rule0792	NC(CCC(=O)NC(CSSCC(NC(=O)CCC(N)C(=O)O)C(=O)NCC(=O)O)C(=O)NCC(=O)O)C(=O)O.O.O>>NC(CCC(=O)NC(CS)C(=O)NCC(=O)O)C(=O)O.NC(CCC(=O)NC(CS)C(=O)NCC(=O)O)C(=O)O.OO	((9, 10), (0,), (0,))
3507	rule0015	*OC1CC(*)OC1CO.Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C1O>>*OC1CC(*)OC1COP(=O)(O)O.Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OP(=O)(O)O)C(O)C1O	((9,), (22, 23))
3574	rule0009	O=c1ccn(C2OC(COP(=O)(O)OP(=O)(O)OC3OC(CO)C(O)C(O)C3O)C(O)C2O)c(=O)[nH]1.COc1ccc2c(c1)OC(O)C(=O)N2O>>COc1ccc2c(c1)OC(OC1OC(CO)C(O)C(O)C1O)C(=O)N2O.O=c1ccn(C2OC(COP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)[nH]1	((18, 17), (10,))
3595	rule0044	CC(C)C(O)C(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O.O=C(O)CCC(=O)O.O=C=O>>CC(C)CC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O.O=C(O)CCC(=O)C(=O)O.O=O	((3, 4), (1, 2), (1, 0))
3616	rule0009	O=c1ccn(C2OC(COP(=O)(O)OP(=O)(O)OC3OC(CO)C(O)C(O)C3O)C(O)C2O)c(=O)[nH]1.*c1c(*)c(*)c(-c2oc3c(*)c(*)c(*)c(*)c3c(=O)c2O)c(*)c1*>>*c1c(*)c(*)c(-c2oc3c(*)c(*)c(*)c(*)c3c(=O)c2OC2OC(CO)C(O)C(O)C2O)c(*)c1*.O=c1ccn(C2OC(COP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)[nH]1	((18, 17), (22,))
3659	rule0011	C[S+](CCC(N)C(=O)O)CC1OC(n2cnc3c(N)ncnc32)C(O)C1O.Oc1ccc(CCNCc2ccc(O)c(O)c2)cc1>>COc1ccc(CNCCc2ccc(O)cc2)cc1O.Nc1ncnc2c1ncn2C1OC(CSCCC(N)C(=O)O)C(O)C1O	((0, 1), (13,))
3701	rule0938	O=CC(O)Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)[nH]1.O>>Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)[nH]1.O=C(O)CO	((4, 2, 1, 0), (0,))
3725	rule0017	O=P(O)(O)OC1C(O)C(OP(=O)(O)O)C(OP(=O)(O)O)C(OP(=O)(O)O)C1OP(=O)(O)O.O=P(O)(O)O>>O.O=P(O)(O)OC1C(OP(=O)(O)O)C(OP(=O)(O)O)C(OP(=O)(O)O)C(OP(=O)(O)O)C1OP(=O)(O)O	((7,), (2, 1))
3749	rule0755	*NC(COP(=O)(O)OCC(C)(C)C(O)C(=O)NCCC(=O)NCCSC(*)=O)C(*)=O.O=P(O)(O)OP(=O)(O)O.Nc1ncnc2c1ncn2C1OC(COP(=O)(O)O)C(O)C1O>>*C(=O)O.*NC(COP(=O)(O)OCC(C)(C)C(O)C(=O)NCCC(=O)NCCS)C(*)=O.Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C1O	((26, 25), (2,), (17, 15))
3770	rule0001	CC1OC(OP(=O)(O)OP(=O)(O)OCC2OC(n3cnc4c(=O)[nH]c(N)nc43)C(O)C2O)C(O)C(O)C1O.*OC1OC(CO)C(OC2OC(CO)C(O)C(OC3(C(=O)O)CC(O)C(NC(C)=O)C(C(O)C(O)CO)O3)C2O)C(O)C1NC(C)=O>>*OC1OC(CO)C(OC2OC(CO)C(O)C(OC3(C(=O)O)CC(O)C(NC(C)=O)C(C(O)C(O)CO)O3)C2O)C(OC2OC(C)C(O)C(O)C2O)C1NC(C)=O.Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)[nH]1	((3, 4), (41,))
3790	rule0011	C[S+](CCC(N)C(=O)O)CC1OC(n2cnc3c(N)ncnc32)C(O)C1O.COc1ccc(-c2cc(=O)c3c(O)c(O)c(OC)cc3o2)cc1>>COc1ccc(-c2cc(=O)c3c(O)c(OC)c(OC)cc3o2)cc1.Nc1ncnc2c1ncn2C1OC(CSCCC(N)C(=O)O)C(O)C1O	((0, 1), (14,))
3859	rule0041	CC(C)(COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O)C(O)C(=O)NCCC(=O)NCCS.*C(=O)C(C)NC(C)=O>>*C(=O)C(C)N.CC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O	((47,), (6, 5))
3881	rule0021	CC(C)(COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O)C(O)C(=O)NCCC(=O)NCCS.CCCCCCCCC=CCCCCCCCC(=O)OCC(O)COC(=O)CCCCCCCCCCCCCCC>>CCCCCCCCC=CCCCCCCCC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O.CCCCCCCCCCCCCCCC(=O)OCC(O)CO	((47,), (17, 19))
3903	rule0001	CC1OC(OP(=O)(O)OP(=O)(O)OCC2OC(n3cnc4c(=O)[nH]c(N)nc43)C(O)C2O)C(O)C(O)C1O.*OC1OC(CO)C(O)C(OC2OC(CO)C(O)C(O)C2O)C1NC(C)=O>>*OC1OC(CO)C(OC2OC(C)C(O)C(O)C2O)C(OC2OC(CO)C(O)C(O)C2O)C1NC(C)=O.Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)[nH]1	((3, 4), (8,))
3926	rule0082	CC(C)=CCCC(C)=COC=O.NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)c1.O>>CC(C)=CCCC(C)=CC=O.NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)C=CC1.O=O	((8, 9, 10), (3, 4, 5, 6, 7, 47), (0,))
3951	rule1102	Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)[nH]1.O>>Nc1nc2c(c(=O)[nH]1)N=C(C(O)C1COP(=O)(O)O1)CN2.O=CO.O=P(O)(O)OP(=O)(O)O	((9, 8, 27, 28, 7, 3, 4, 5, 6, 19, 17, 16, 13), (0,))
3972	rule0092	NCCc1ccc(O)c(O)c1.O.O=O>>N.O=CCc1ccc(O)c(O)c1.OO	((1, 0), (0,), (0, 1))
4038	rule0094	O=C(O)c1ccccc1C(=O)O.NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)C=CC1.O=O>>NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)c1.O=C(O)C1=CC(O)C(O)C=C1C(=O)O	((3, 4, 5, 6, 7, 8), (3, 4, 5, 41, 42, 43), (0, 1))
4060	rule0091	*C=O.N.OO>>*CN.O.O=O	((1, 2), (0,), (0, 1))
4104	rule0040	CC12CCC3C(CCC4=CC(=O)CCC43C)C1CCC2=O>>CC12CCC3C(CC=C4CC(=O)CCC43C)C1CCC2=O	((7, 8, 9),)
4125	rule0278	CC(C)=CCCC(C)=CCCC(C)=CCOP(=O)(O)OP(=O)(O)O>>C=C(CCC=C(C)C)C1CC=C(C)CC1.O=P(O)(O)OP(=O)(O)O	((8, 6, 7, 14, 15),)
4147	rule0091	O=CCc1ccc(O)cc1.N.OO>>NCCc1ccc(O)cc1.O.O=O	((1, 0), (0,), (0, 1))
4170	rule0015	O=C(O)C(O)CO.Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C1O>>Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OP(=O)(O)O)C(O)C1O.O=C(O)C(CO)OP(=O)(O)O	((4,), (22, 23))
4212	rule0022	*C(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O.*C=COCC(O)COP(=O)(O)OCC[N+](C)(C)C>>*C=COCC(COP(=O)(O)OCC[N+](C)(C)C)OC(*)=O.CC(C)(COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O)C(O)C(=O)NCCC(=O)NCCS	((1, 3), (6,))
4235	rule0024	O=C(O)C1OC(OP(=O)(O)OP(=O)(O)OCC2OC(n3ccc(=O)[nH]c3=O)C(O)C2O)C(O)C(O)C1O>>O=C=O.O=c1ccn(C2OC(COP(=O)(O)OP(=O)(O)OC3OCC(O)C(O)C3O)C(O)C2O)c(=O)[nH]1	((3, 1, 2),)
4259	rule0022	CCCCCC=CCC=CCCCCCCCC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O.CCCCCCCCC=CCCCCCCCC(=O)OCC(O)COP(=O)(O)O>>CC(C)(COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O)C(O)C(=O)NCCC(=O)NCCS.CCCCCC=CCC=CCCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCCCCCCCC)COP(=O)(O)O	((17, 19), (22,))
4279	rule0007	CC(=O)NC1C(O)CC(O)(C(=O)O)OC1C(O)C(O)COC(C)=O.O>>CC(=O)NC1C(O)CC(O)(C(=O)O)OC1C(O)C(O)CO.CC(=O)O	((19, 20), (0,))
4322	rule0089	*NC(CS)C(*)=O.CCCCCCCCCCCCCCCC(=O)O>>*NC(CSC(=O)CCCCCCCCCCCCCCC)C(*)=O.O	((4,), (15, 17))
4342	rule0030	NC(Cc1ccccc1)C(=O)O.CCC(=O)C(=O)O>>CCC(N)C(=O)O.O=C(O)C(=O)Cc1ccccc1	((1, 0), (2, 3))
4365	rule0036	O=P(O)(O)OC1OC(CO)C(O)C(O)C1O.O=c1ccn(C2OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)[nH]1>>O=P(O)(O)OP(=O)(O)O.O=c1ccn(C2OC(COP(=O)(O)OP(=O)(O)OC3OC(CO)C(O)C(O)C3O)C(O)C2O)c(=O)[nH]1	((2,), (13, 10))
4407	rule0002	Cc1cn(C2CC(O)C(COP(=O)(O)OP(=O)(O)OC3CC(O)C(=O)C(C)O3)O2)c(=O)[nH]c1=O.NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)c1>>Cc1cn(C2CC(O)C(COP(=O)(O)OP(=O)(O)OC3CC(=O)C(=O)C(C)O3)O2)c(=O)[nH]c1=O.NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)C=CC1	((21, 22), (3, 4, 5, 6, 7, 47))
4448	rule0007	CCCCCC=CCC=CCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCCNC(=O)CCCCCCC.O>>CCCCCC=CCC=CCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)O.CCCCCCCC(=O)NCCO	((46, 45), (0,))
4448	rule0125	O.CCCCCC=CCC=CCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCCNC(=O)CCCCCCC>>CCCCCC=CCC=CCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)O.CCCCCCCC(=O)NCCO	((0,), (45, 42))
4469	rule0006	CCCCCCCCC=CCCCCCCCC(=O)O.CCCCCCCCC=CCCCCCCCC(=O)OC(CO)COC(=O)CCCCCCCCCCCCCCC>>CCCCCCCCC=CCCCCCCCC(=O)OCC(COC(=O)CCCCCCCCCCCCCCC)OC(=O)CCCCCCCC=CCCCCCCCC.O	((17, 19), (22,))
