Reaction ID	Rule	Aligned smarts	Reaction center
2224	rule0006	CCCCCC=CCC=CCC=CCC=CCCCC(=O)O.CCCCCCCCCCCCCCCCCC(=O)OCC(O)COP(=O)(O)OC1C(O)C(O)C(O)C(O)C1O>>CCCCCC=CCC=CCC=CCC=CCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCCCC)COP(=O)(O)OC1C(O)C(O)C(O)C(O)C1O.O	((19, 21), (22,))
2269	rule0013	CCCCCC=CCC=CC=CC=CC(SCC(N)C(=O)NCC(=O)O)C(O)CCCC(=O)O.O>>CCCCCC=CCC=CC=CC=CC(SCC(N)C(=O)O)C(O)CCCC(=O)O.NCC(=O)O	((19, 21), (0,))
2334	rule0009	O=c1ccn(C2OC(COP(=O)(O)OP(=O)(O)OC3OC(CO)C(O)C(O)C3O)C(O)C2O)c(=O)[nH]1.COc1cc(C=CCO)ccc1O>>COc1cc(C=CCO)ccc1OC1OC(CO)C(O)C(O)C1O.O=c1ccn(C2OC(COP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)[nH]1	((18, 17), (12,))
2376	rule0098	O=P(O)(O)OC1CC(O)C(CO)O1.Nc1nc2[nH]cnc2c(=O)[nH]1>>Nc1nc2c(ncn2C2CC(O)C(CO)O2)c(=O)[nH]1.O=P(O)(O)O	((5, 4), (4,))
2397	rule0042	CC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O.*C(=O)C(Cc1c[nH]c2ccccc12)NC(=O)C(N)CCSC>>*C(=O)C(Cc1c[nH]c2ccccc12)NC(=O)C(CCSC)NC(C)=O.CC(C)(COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O)C(O)C(=O)NCCC(=O)NCCS	((1, 3), (18,))
2419	rule0014	Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OP(=O)(O)O)C(O)C1O.O=P(O)(O)OCC(O)C1OC(OP(=O)(O)O)C(O)C(O)C1O>>Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C1O.O=P(O)(O)OCC(O)C1OC(O)C(O)C(O)C1O	((21,), (11, 12))
2483	rule0003	NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)C=CC1.O=CC=Cc1ccc(O)cc1>>NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)c1.OCC=Cc1ccc(O)cc1	((3, 4, 5, 45, 46, 47), (1, 0))
2525	rule0022	CCCCCCCCC=CCCCC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O.C[N+](C)(C)CC(O)CC(=O)O>>CC(C)(COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O)C(O)C(=O)NCCC(=O)NCCS.CCCCCCCCC=CCCCC(=O)OC(CC(=O)O)C[N+](C)(C)C	((13, 15), (6,))
2545	rule0454	NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)C(O)CC1.Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C1O>>NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)C=CC1.Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OP(=O)(O)O)C(O)C1O.O=P(O)(O)O	((43, 41, 42), (22, 19))
2565	rule0036	*C(=O)NC1C(O)CC(O)(C(=O)O)OC1C(O)C(O)CO.Nc1ccn(C2OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)n1>>*C(=O)NC1C(O)CC(OP(=O)(O)OCC2OC(n3ccc(N)nc3=O)C(O)C2O)(C(=O)O)OC1C(O)C(O)CO.O=P(O)(O)OP(=O)(O)O	((9,), (13, 10))
2586	rule0005	O=c1oc(C=Cc2ccc(O)c(O)c2)cc(O)c1O.NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)c1.O>>NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)C=CC1.O=O.O=c1cc(O)cc(C=Cc2ccc(O)c(O)c2)o1	((17, 18), (3, 4, 5, 6, 7, 43), (0,))
2614	rule0026	O=CCCC(NC(=O)CCC(=O)O)C(=O)O.NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)c1.O>>NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)C=CC1.O=C(O)CCC(=O)NC(CCC(=O)O)C(=O)O	((1,), (3, 4, 5, 6, 7, 43), (0,))
2637	rule0022	CCCCCCCCC=CCCCCCCCC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O.CCCCCCCCCCCCCCCCC(=O)OCC(O)COP(=O)(O)O>>CC(C)(COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O)C(O)C(=O)NCCC(=O)NCCS.CCCCCCCCC=CCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCCC)COP(=O)(O)O	((17, 19), (21,))
2679	rule0709	*NC(CCSC)C(*)=O.C[S+](CCC(N)C(=O)O)CC1OC(n2cnc3c(N)ncnc32)C(O)C1O>>*NC(CC[S+](C)C)C(*)=O.Nc1ncnc2c1ncn2C1OC(CSCCC(N)C(=O)O)C(O)C1O	((5,), (0, 1))
2721	rule0013	*C(=O)C(CCC(=O)O)NC(=O)C(CS)NC(C)=O.O>>*C(=O)C(N)CCC(=O)O.CC(=O)NC(CS)C(=O)O	((10, 9), (0,))
2745	rule0001	CC(=O)NC1C(O)CC(OP(=O)(O)OCC2OC(n3ccc(N)nc3=O)C(O)C2O)(C(=O)O)OC1C(O)C(O)CO.*OC1OC(CO)C(O)C(OC2OC(CO)C(O)C(O)C2O)C1NC(C)=O>>*OC1OC(COC2(C(=O)O)CC(O)C(NC(C)=O)C(C(O)C(O)CO)O2)C(O)C(OC2OC(CO)C(O)C(O)C2O)C1NC(C)=O.Nc1ccn(C2OC(COP(=O)(O)O)C(O)C2O)c(=O)n1	((8, 9), (6,))
2766	rule0452	Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)[nH]1.O=C(O)CC(=O)C(=O)O>>C=C(OP(=O)(O)O)C(=O)O.Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)[nH]1.O=C=O	((20, 21), (5, 4, 3, 1, 2))
2787	rule0132	CCCCCC(C=CC=CCC=CCC=CCCCC(=O)O)OO>>CCCCCC=CCC=CCC=CCC=CCCCC(=O)O.O=O	((7, 6, 5, 22, 23),)
2811	rule0001	CC(=O)NC1C(O)OC(CO)C(OC2OC(CO)C(O)C(O)C2OC2OC(C)C(O)C(O)C2O)C1OC1OC(C)C(O)C(O)C1O.Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)[nH]1>>CC(=O)NC1C(O)OC(CO)C(OC2OC(CO)C(O)C(O)C2OC2OC(C)C(O)C(O)C2O)C1O.CC1OC(OP(=O)(O)OP(=O)(O)OCC2OC(n3cnc4c(=O)[nH]c(N)nc43)C(O)C2O)C(O)C(O)C1O	((36, 35), (19,))
2833	rule0052	Oc1ccccc1O.O=O>>O=CC=CC=C(O)C(=O)O	((1, 2, 3, 4, 5, 6), (0, 1))
2854	rule0036	CCC=CCC=CCC=CCC=CCC=CCC=CCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCCCC)COP(=O)(O)O.Nc1ccn(C2OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)n1>>CCC=CCC=CCC=CCC=CCC=CCC=CCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCCCC)COP(=O)(O)OP(=O)(O)OCC1OC(n2ccc(N)nc2=O)C(O)C1O.O=P(O)(O)OP(=O)(O)O	((50,), (13, 10))
2876	rule0023	CC(CN)OP(=O)(O)O.O=C=O>>CC(OP(=O)(O)O)C(N)C(=O)O	((2,), (1, 0))
2899	rule0022	CCCCCC=CCC=CCC=CCC=CCCCC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O.CCCCCCCCC=CCCCCCCCC(=O)OCC(O)COP(=O)(O)OCCN>>CC(C)(COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O)C(O)C(=O)NCCC(=O)NCCS.CCCCCC=CCC=CCC=CCC=CCCCC(=O)OC(COC(=O)CCCCCCCC=CCCCCCCCC)COP(=O)(O)OCCN	((19, 21), (22,))
2921	rule0046	Nc1ncnc2c1ncn2C1OC(CSCCC(N)C(=O)O)C(O)C1O.*OC1C(COP(*)(=O)O)OC(n2cc(C)c(N)nc2=O)C1O>>*OC1C(COP(*)(=O)O)OC(n2ccc(N)nc2=O)C1O.C[S+](CCC(N)C(=O)O)CC1OC(n2cnc3c(N)ncnc32)C(O)C1O	((14,), (14, 15))
2941	rule0058	*NC(Cc1c[nH]cn1)C(*)=O.*OC1C(COP(=O)(O)OP(=O)(O)OP(=O)(O)OCC2OC(n3c[n+](C)c4c(=O)[nH]c(N)nc43)C(O)C2O)OC(*)C1O>>*NC(Cc1cn(P(=O)(O)OCC2OC(n3c[n+](C)c4c(=O)[nH]c(N)nc43)C(O)C2O)cn1)C(*)=O.*OC1C(COP(=O)(O)OP(=O)(O)O)OC(*)C1O	((6,), (13, 14))
2965	rule0115	CC(C)(COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O)C(O)C(=O)NCCC(=O)NCCS.CCCCCC=CCC=CCC=CCCCCC(=O)CC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O.O=C=O>>CC(C)(COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O)C(O)C(=O)NCCC(=O)NCCSC(=O)CC(=O)O.CCCCCC=CCC=CCC=CCCCCC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O	((47,), (17, 19), (1, 0))
2985	rule0016	O.CSCCC(=O)C(O)=COP(=O)(O)O>>CSCCC(=O)C(O)=CO.O=P(O)(O)O	((0,), (9, 10))
3006	rule0075	CC(C)(COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O)C(O)C(=O)NCCC(=O)NCCS.CCCCCCCCCCCCCCCCCCCCCCCC(=O)NC(CO)C(O)CCCCCCCCCCCCCCC>>CCCCCCCCCCCCCCCC(O)C(N)CO.CCCCCCCCCCCCCCCCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O	((47,), (23, 25))
3028	rule0239	CC(C)=CCCC(C)=CCCC(C)=CCOP(=O)(O)OP(=O)(O)O.O=P(O)(O)OP(=O)(O)O>>C=C(C)CCOP(=O)(O)OP(=O)(O)O.CC(C)=CCCC(C)=CCOP(=O)(O)OP(=O)(O)O	((13, 11, 10, 9), (2,))
3049	rule0006	CC(=O)O.Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OP(=O)(O)OCC2OC(O)C(O)C2O)C(O)C1O>>CC(=O)OC1C(O)OC(COP(=O)(O)OP(=O)(O)OCC2OC(n3cnc4c(N)ncnc43)C(O)C2O)C1O.O	((1, 3), (29,))
3069	rule0007	CCCCCCCCC=CCCCCCCCC(=O)OCC(CO)OC(=O)CCCCCCCCCCCCCCCCC.O>>CCCCCCCCC=CCCCCCCCC(=O)O.CCCCCCCCCCCCCCCCCC(=O)OC(CO)CO	((17, 19), (0,))
3089	rule0001	*OC1OC(CO)C(OC2OC(CO)C(O)C(O)C2OC2OC(C)C(O)C(O)C2O)C(OC2OC(C)C(O)C(O)C2O)C1NC(C)=O.Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)[nH]1>>*OC1OC(CO)C(OC2OC(CO)C(O)C(O)C2OC2OC(C)C(O)C(O)C2O)C(O)C1NC(C)=O.CC1OC(OP(=O)(O)OP(=O)(O)OCC2OC(n3cnc4c(=O)[nH]c(N)nc43)C(O)C2O)C(O)C(O)C1O	((32, 31), (19,))
3113	rule0015	NC(CC(=O)O)C(=O)O.Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C1O>>NC(CC(=O)OP(=O)(O)O)C(=O)O.Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OP(=O)(O)O)C(O)C1O	((5,), (22, 23))
3174	rule0319	CC(C)=CCCC(C)=CCCC(C)=CCOP(=O)(O)OP(=O)(O)O>>CC(C)=CCCC(C)C12CC=C(C)C1C2.O=P(O)(O)OP(=O)(O)O	((6, 8, 10, 11, 13, 14, 15),)
3195	rule0037	O=P(O)(O)OP(=O)(O)O.Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OP(=O)(O)OC2OC(C(O)CO)C(O)C(O)C2O)C(O)C1O>>Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C1O.O=P(O)(O)OC1OC(C(O)CO)C(O)C(O)C1O	((2,), (18, 15))
3239	rule0001	CC(C)CCCC(C)C1CCC2C3CC=C4CC(OC5OC(CO)C(O)C(O)C5O)CCC4(C)C3CCC12C.CCCCCCCCCCCCCC=CC(O)C(CO)NC(=O)CCCCCCCCCCC>>CC(C)CCCC(C)C1CCC2C3CC=C4CC(O)CCC4(C)C3CCC12C.CCCCCCCCCCCCCC=CC(O)C(COC1OC(CO)C(O)C(O)C1O)NC(=O)CCCCCCCCCCC	((19, 18), (19,))
3325	rule0015	*OC1C(CO)OC(*)C1O.Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C1O>>*OC1C(COP(=O)(O)O)OC(*)C1O.Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OP(=O)(O)O)C(O)C1O	((5,), (22, 23))
3346	rule0001	*C(=O)NC(COC1OC(CO)C(OC2OC(CO)C(OC3OC(CO)C(O)C(OC4OC(COC5OC(CO)C(O)C(O)C5NC(C)=O)C(O)C(OC5OC(CO)C(O)C(O)C5O)C4NC(C)=O)C3O)C(O)C2O)C(O)C1O)C(*)O.O=c1ccn(C2OC(COP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)[nH]1>>*C(=O)NC(COC1OC(CO)C(OC2OC(CO)C(OC3OC(CO)C(O)C(OC4OC(CO)C(O)C(OC5OC(CO)C(O)C(O)C5O)C4NC(C)=O)C3O)C(O)C2O)C(O)C1O)C(*)O.CC(=O)NC1C(OP(=O)(O)OP(=O)(O)OCC2OC(n3ccc(=O)[nH]c3=O)C(O)C2O)OC(CO)C(O)C1O	((35, 34), (16,))
3366	rule0102	O=C(O)CCc1cccc(O)c1O.NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)C=CC1>>NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)c1.O=C(O)CCC1=CC=CC(O)C1O	((5, 6, 7, 8, 9, 11), (3, 4, 5, 41, 42, 43))
3388	rule0014	Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OP(=O)(O)O)C(O)C1O.O=P(O)(O)OC1C(O)C(OP(=O)(O)O)C(OP(=O)(O)O)C(OP(=O)(O)O)C1OP(=O)(O)O>>Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C1O.O=P(O)(O)OC1C(O)C(O)C(OP(=O)(O)O)C(OP(=O)(O)O)C1OP(=O)(O)O	((21,), (4, 1))
3411	rule0453	NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)C=CC1.Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OP(=O)(O)O)C(O)C1O.O=P(O)(O)O>>NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)C(O)CC1.Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C1O	((41, 42), (21,), (2, 1))
3431	rule0022	CC(C)CCCC(C)C(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O.C[N+](C)(C)CC(O)CC(=O)O>>CC(C)(COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O)C(O)C(=O)NCCC(=O)NCCS.CC(C)CCCC(C)C(=O)OC(CC(=O)O)C[N+](C)(C)C	((8, 10), (6,))
3452	rule0107	OCC(O)C(O)C(O)C(O)CO.NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)c1>>NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)C=CC1.OCC1OC(O)(CO)C(O)C1O	((2, 9), (3, 4, 5, 6, 7, 43))
3495	rule0037	O=P(O)(O)OP(=O)(O)O.*C1C(COP(=O)(O)OC2C(COP(=O)(O)OC3C(COP(=O)(O)OC4C(COP(=O)(O)OP(=O)(O)OP(=O)(O)OCC5OC(n6cnc7c(=O)[nH]c(N)nc76)C(O)C5O)OC(n5cnc6c(N)ncnc65)C4O)OC(n4cnc5c(N)ncnc54)C3O)OC(n3cc(C)c(=O)[nH]c3=O)C2O)OC(n2cnc3c(N)ncnc32)C1O>>*C1C(COP(=O)(O)OC2C(COP(=O)(O)OC3C(COP(=O)(O)OC4C(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)OC(n5cnc6c(N)ncnc65)C4O)OC(n4cnc5c(N)ncnc54)C3O)OC(n3cc(C)c(=O)[nH]c3=O)C2O)OC(n2cnc3c(N)ncnc32)C1O.Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)[nH]1	((2,), (32, 29))
3495	rule0105	*C1C(COP(=O)(O)OC2C(COP(=O)(O)OC3C(COP(=O)(O)OC4C(COP(=O)(O)OP(=O)(O)OP(=O)(O)OCC5OC(n6cnc7c(=O)[nH]c(N)nc76)C(O)C5O)OC(n5cnc6c(N)ncnc65)C4O)OC(n4cnc5c(N)ncnc54)C3O)OC(n3cc(C)c(=O)[nH]c3=O)C2O)OC(n2cnc3c(N)ncnc32)C1O.O=P(O)(O)OP(=O)(O)O>>*C1C(COP(=O)(O)OC2C(COP(=O)(O)OC3C(COP(=O)(O)OC4C(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)OC(n5cnc6c(N)ncnc65)C4O)OC(n4cnc5c(N)ncnc54)C3O)OC(n3cc(C)c(=O)[nH]c3=O)C2O)OC(n2cnc3c(N)ncnc32)C1O.Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)[nH]1	((41, 40), (2,))
3518	rule0002	CC(C)CCCC(C)C1CCC2C3C(O)C=C4CC(O)CCC4(C)C3CCC12C.NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)c1>>CC(C)CCCC(C)C1CCC2C3C(=O)C=C4CC(O)CCC4(C)C3CCC12C.NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)C=CC1	((13, 14), (3, 4, 5, 6, 7, 47))
3562	rule0179	CC(C)(COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O)C(O)C(=O)NCCC(=O)NCCS.CCCCCCCCC=CCCCCCCCCO.NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)c1.NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)c1>>CCCCCCCCC=CCCCCCCCC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O.NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)C=CC1.NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)C=CC1	((47,), (17, 18), (3, 4, 5, 6, 7, 47), (3, 4, 5, 6, 7, 47))
3583	rule0003	NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)C=CC1.O=C(CO)C(O)C(O)C(O)CO>>NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)c1.OCC(O)C(O)C(O)C(O)CO	((3, 4, 5, 41, 42, 43), (1, 0))
3603	rule0034	C[S+](CCC(N)C(=O)O)CC1OC(n2cnc3c(N)ncnc32)C(O)C1O.CCC=CCC=CCC=CCCCCCCCC(=O)OCC(COP(=O)(O)OCCNC)OC(=O)CCCCCCCC=CCC=CCC=CCC>>CCC=CCC=CCC=CCCCCCCCC(=O)OCC(COP(=O)(O)OCCN(C)C)OC(=O)CCCCCCCC=CCC=CCC=CCC.Nc1ncnc2c1ncn2C1OC(CSCCC(N)C(=O)O)C(O)C1O	((0, 1), (30,))
3625	rule0018	CCCCCC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O.NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)c1>>CCCC=CC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O.NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)C=CC1	((3, 4), (3, 4, 5, 6, 7, 47))
3669	rule0015	O=P(O)(O)OCC1OC(O)(CO)C(O)C1O.Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C1O>>Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OP(=O)(O)O)C(O)C1O.O=P(O)(O)OCC1OC(CO)(OP(=O)(O)O)C(O)C1O	((9,), (22, 23))
3689	rule0053	O=C(O)C(=O)CC(O)C(O)C(=O)O>>CC(=O)C(=O)O.O=CC(O)C(=O)O	((5, 6, 7),)
3710	rule0718	NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)c1.*OC1CC(n2cnc3c(=O)[nH]c(N)nc32)OC1COP(*)(=O)O>>*OC1CC(n2cnc3c(=O)[nH]c(NC4OC(COP(=O)(O)OP(=O)(O)OCC5OC(n6cnc7c(N)ncnc76)C(O)C5O)C(O)C4O)nc32)OC1COP(*)(=O)O.NC(=O)c1cccnc1	((8, 7), (13,))
3734	rule0021	CC(C)(COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O)C(O)C(=O)NCCC(=O)NCCS.*C=COCC(COP(=O)(O)OCC[N+](C)(C)C)OC(*)=O>>*C(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O.*C=COCC(O)COP(=O)(O)OCC[N+](C)(C)C	((47,), (19, 18))
3778	rule0006	*NC(C(*)=O)C(C)O.Nc1ncnc2c1ncn2C1OC(COP(=O)(O)O)C(O)C1O>>*NC(C(*)=O)C(C)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1O.O	((6, 8), (17,))
3778	rule0124	*NC(C(*)=O)C(C)O.Nc1ncnc2c1ncn2C1OC(COP(=O)(O)O)C(O)C1O>>*NC(C(*)=O)C(C)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1O.O	((8,), (17, 15))
3847	rule0214	NCCS(=O)O.NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)C=CC1.O=O>>NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)c1.NCCS(=O)(=O)O.O	((3,), (3, 4, 5, 45, 46, 47), (0, 1))
3868	rule0505	CC1=CCC(C2=CCCC(C)(C)C2)CC1>>C=C(CCC=C(C)C)C1CC=C(C)CC1	((6, 5, 12, 9, 8),)
3889	rule0905	C[S+](CCC(N)C(=O)O)CC1OC(n2cnc3c(N)ncnc32)C(O)C1O.O=C=O.*OC1C(COP(*)(=O)O)OC(n2cnc3c(=O)n4c(CCC(N)C(=O)OC)c(C)nc4n(C)c32)C1O>>*OC1C(COP(*)(=O)O)OC(n2cnc3c(=O)n4c(CCC(NC(=O)OC)C(=O)OC)c(C)nc4n(C)c32)C1O.Nc1ncnc2c1ncn2C1OC(CSCCC(N)C(=O)O)C(O)C1O	((0, 1), (1, 0), (23,))
