Reaction ID	Rule	Aligned smarts	Reaction center
2343	rule0053	O=C(O)C(=O)CC(O)C(=O)O>>CC(=O)C(=O)O.O=CC(=O)O	((5, 6, 7),)
2386	rule0013	CCC(C)C(N)C(=O)NC(C)C(=O)NC(CCCNC(=N)N)C(=O)NC(CCCNC(=N)N)C(=O)NC(Cc1cnc[nH]1)C(=O)N1CCCC1C(=O)NC(Cc1ccc(O)cc1)C(=O)NC(Cc1ccccc1)C(=O)NC(CC(C)C)C(=O)O.O>>CC(C)CC(N)C(=O)O.CCC(C)C(N)C(=O)NC(C)C(=O)NC(CCCNC(=N)N)C(=O)NC(CCCNC(=N)N)C(=O)NC(Cc1cnc[nH]1)C(=O)N1CCCC1C(=O)NC(Cc1ccc(O)cc1)C(=O)NC(Cc1ccccc1)C(=O)O	((73, 75), (0,))
2406	rule0133	NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)c1.CNC(=NO)N(O)CCCC(N)C(=O)O.O>>CNC(=N)N(O)CCCC(N)C(=O)O.NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)C=CC1.O=O	((3, 4, 5, 6, 7, 43), (3, 4), (0,))
2428	rule0723	S.*P(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OC(=O)C(N)COP(=O)(O)O>>*P(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OC(=O)C(N)CS.O=P(O)(O)O	((0,), (27, 28))
2470	rule0014	Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OP(=O)(O)O)C(O)C1O.*C(=O)NC(C=O)C(O)C(O)C(O)COP(=O)(O)O>>*C(=O)NC(C=O)C(O)C(O)C(O)CO.Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C1O	((21,), (14, 15))
2492	rule0022	CCCCCCCCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O.CCCCCCCCC=CCCCCCCCC(=O)OCC(O)COP(=O)(O)O>>CC(C)(COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O)C(O)C(=O)NCCC(=O)NCCS.CCCCCCCCC=CCCCCCCCC(=O)OCC(COP(=O)(O)O)OC(=O)CCCCCCCCCCCCCCC	((15, 17), (22,))
2514	rule0001	CC(=O)NC1C(O)CC(OP(=O)(O)OCC2OC(n3ccc(N)nc3=O)C(O)C2O)(C(=O)O)OC1C(O)C(O)CO.*C(=O)NC(COC1OC(CO)C(OC2OC(CO)C(OC3OC(CO)C(O)C(OC4OC(CO)C(O)C(OC5(C(=O)O)CC(O)C(NC(C)=O)C(C(O)C(O)CO)O5)C4O)C3NC(C)=O)C(O)C2O)C(O)C1O)C(*)O>>*C(=O)NC(COC1OC(CO)C(OC2OC(CO)C(OC3OC(CO)C(O)C(OC4OC(CO)C(O)C(OC5(C(=O)O)CC(O)C(NC(C)=O)C(C(O)C(CO)OC6(C(=O)O)CC(O)C(NC(C)=O)C(C(O)C(O)CO)O6)O5)C4O)C3NC(C)=O)C(O)C2O)C(O)C1O)C(*)O.Nc1ccn(C2OC(COP(=O)(O)O)C(O)C2O)c(=O)n1	((8, 9), (55,))
2514	rule1088	CC(=O)NC1C(O)CC(OP(=O)(O)OCC2OC(n3ccc(N)nc3=O)C(O)C2O)(C(=O)O)OC1C(O)C(O)CO.*C(=O)NC(COC1OC(CO)C(OC2OC(CO)C(OC3OC(CO)C(O)C(OC4OC(CO)C(O)C(OC5(C(=O)O)CC(O)C(NC(C)=O)C(C(O)C(O)CO)O5)C4O)C3NC(C)=O)C(O)C2O)C(O)C1O)C(*)O>>*C(=O)NC(COC1OC(CO)C(OC2OC(CO)C(OC3OC(CO)C(O)C(OC4OC(CO)C(O)C(OC5(C(=O)O)CC(O)C(NC(C)=O)C(C(O)C(CO)OC6(C(=O)O)CC(O)C(NC(C)=O)C(C(O)C(O)CO)O6)O5)C4O)C3NC(C)=O)C(O)C2O)C(O)C1O)C(*)O.Nc1ccn(C2OC(COP(=O)(O)O)C(O)C2O)c(=O)n1	((38, 8, 9), (39, 38))
2554	rule0047	Nc1ncnc2c1ncn2C1OC(COP(=O)(O)O)C(OP(=O)(O)O)C1O.CCc1ccc(OS(=O)(=O)O)cc1>>CCc1ccc(O)cc1.Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OS(=O)(=O)O)C(OP(=O)(O)O)C1O	((17,), (6, 7))
2574	rule0054	NC(C(=O)O)=C(C=CC=O)C(=O)O>>Nc1c(O)cccc1C(=O)O.O=O	((3, 2, 1, 5, 6, 7, 8, 9),)
2623	rule1038	NCC(N)C(=O)O.O>>CC(=O)C(=O)O.N.N	((0, 1, 2, 3), (0,))
2646	rule0006	*NC(CC(=O)NC1OC(CO)C(OC2OC(CO)C(OC3OC(COC4OC(COC5OC(CO)C(O)C(O)C5OC5OC(CO)C(O)C(O)C5O)C(O)C(OC5OC(CO)C(O)C(O)C5OC5OC(CO)C(O)C(O)C5O)C4O)C(O)C(OC4OC(CO)C(O)C(O)C4OC4OC(CO)C(O)C(O)C4OC4OC(CO)C(O)C(OC5OC(CO)C(O)C(OC6OC(CO)C(O)C(O)C6O)C5O)C4O)C3O)C(O)C2NC(C)=O)C(O)C1NC(C)=O)C(*)=O.OCC1OC(O)C(O)C(O)C1O>>*NC(CC(=O)NC1OC(CO)C(OC2OC(CO)C(OC3OC(COC4OC(COC5OC(CO)C(O)C(O)C5OC5OC(CO)C(O)C(O)C5O)C(O)C(OC5OC(CO)C(O)C(O)C5OC5OC(CO)C(O)C(O)C5O)C4O)C(O)C(OC4OC(CO)C(O)C(O)C4OC4OC(CO)C(O)C(O)C4OC4OC(CO)C(O)C(OC5OC(CO)C(O)C(OC6OC(CO)C(O)C(O)C6OC6OC(CO)C(O)C(O)C6O)C5O)C4O)C3O)C(O)C2NC(C)=O)C(O)C1NC(C)=O)C(*)=O.O	((134, 135), (5,))
2667	rule0007	CCCCCCCCCCCCCCCC(=O)NCCOP(=O)(O)OCC(O)COC(=O)CCCCCCCCCCCCCCC.O>>CCCCCCCCCCCCCCCC(=O)NCCO.CCCCCCCCCCCCCCCC(=O)OCC(O)COP(=O)(O)O	((19, 20), (0,))
2667	rule0125	O.CCCCCCCCCCCCCCCC(=O)NCCOP(=O)(O)OCC(O)COC(=O)CCCCCCCCCCCCCCC>>CCCCCCCCCCCCCCCC(=O)NCCO.CCCCCCCCCCCCCCCC(=O)OCC(O)COP(=O)(O)O	((0,), (20, 21))
2688	rule0024	O=C(O)c1c(O)cccc1O>>O=C=O.Oc1cccc(O)c1	((3, 1, 2),)
2709	rule0013	CSCCC(NC(=O)C1CCCN1C(=O)CNC(=O)C(CCCCN)NC(=O)C(Cc1cnc[nH]1)NC(=O)C(CO)NC(=O)C(CC(C)C)NC(=O)C(CCCNC(=N)N)NC(=O)C1CCCN1C(=O)C(CCCNC(=N)N)NC(=O)C(N)CCC(N)=O)C(=O)N1CCCC1C(=O)NC(Cc1ccccc1)C(=O)O.O>>CSCCC(NC(=O)C1CCCN1C(=O)CNC(=O)C(CCCCN)NC(=O)C(Cc1cnc[nH]1)NC(=O)C(CO)NC(=O)C(CC(C)C)NC(=O)C(CCCNC(=N)N)NC(=O)C1CCCN1C(=O)C(CCCNC(=N)N)NC(=O)C(N)CCC(N)=O)C(=O)N1CCCC1C(=O)O.NC(Cc1ccccc1)C(=O)O	((95, 97), (0,))
2733	rule0051	CC=O.CC=O>>CC(=O)C(C)O	((1,), (1, 2))
2754	rule0250	CC(=O)C(=O)C(O)COP(=O)(O)O>>CC(=O)C(O)C(=O)COP(=O)(O)O	((5, 6, 3, 4),)
2754	rule0936	CC(=O)C(=O)C(O)COP(=O)(O)O>>CC(=O)C(O)C(=O)COP(=O)(O)O	((1, 3, 5, 7),)
2776	rule0035	c1ccc(C2OC2c2ccccc2)cc1.O>>OC(c1ccccc1)C(O)c1ccccc1	((4, 5), (0,))
2799	rule0021	CC(C)(COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O)C(O)C(=O)NCCC(=O)NCCS.*C(=O)OCC(COP(=O)(O)OCC(N)C(=O)O)OC(=O)CCCCCCCC=CCC=CCCCCC>>*C(=O)OCC(O)COP(=O)(O)OCC(N)C(=O)O.CCCCCC=CCC=CCCCCCCCC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O	((47,), (19, 18))
2843	rule0060	CCC=CCC=CCC=CCC=CCC=CCCCC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O.O>>CC(C)(COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O)C(O)C(=O)NCCC(=O)NCCS.CCC=CCC=CCC=CCC=CCC=CCCCC(=O)O	((19, 21), (0,))
2863	rule0021	CC(C)(COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O)C(O)C(=O)NCCC(=O)NCCS.CCCCCCC=CCCCCCCCCC(=O)OCC(COP(=O)(O)OCCN)OC(=O)CCCCCCCC=CCCCCCCCC>>CCCCCCC=CCCCCCCCCC(=O)OCC(O)COP(=O)(O)OCCN.CCCCCCCCC=CCCCCCCCC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O	((47,), (31, 30))
2886	rule0078	O=C(CO)COP(=O)(O)O.OO>>O=O.O=P(O)(O)OCC(O)CO	((1, 0), (0, 1))
2910	rule0168	O=P(O)(O)OCC1OC(OP(=O)(O)O)C(O)C1O>>O=C(COP(=O)(O)O)C(O)C(O)COP(=O)(O)O	((8, 7, 14, 15),)
2910	rule0190	O=P(O)(O)OCC1OC(OP(=O)(O)O)C(O)C1O>>O=C(COP(=O)(O)O)C(O)C(O)COP(=O)(O)O	((6, 7, 8),)
2930	rule0002	OCC=Cc1ccc(O)c(O)c1.NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)c1>>NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)C=CC1.O=CC=Cc1ccc(O)c(O)c1	((1, 0), (3, 4, 5, 6, 7, 47))
2951	rule0089	NC(CCC(=O)NC(CS)C(=O)NCC(=O)O)C(=O)O.CC(O)C(=O)O>>CC(O)C(=O)SCC(NC(=O)CCC(N)C(=O)O)C(=O)NCC(=O)O.O	((9,), (3, 5))
2974	rule0028	CC(C(=O)O)C(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O>>CC(C)(COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O)C(O)C(=O)NCCC(=O)NCCSC(=O)CCC(=O)O	((0, 1, 2),)
2995	rule0001	*C(=O)NC(COC1OC(CO)C(OC2OC(CO)C(OC3OC(CO)C(O)C(OC4OC(CO)C(O)C(OC5OC(CO)C(O)C(O)C5OC5OC(C)C(O)C(O)C5O)C4NC(C)=O)C3O)C(O)C2O)C(O)C1O)C(O)C=CCCCCCCCCCCCCC.Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)[nH]1>>*C(=O)NC(COC1OC(CO)C(OC2OC(CO)C(OC3OC(CO)C(O)C(OC4OC(CO)C(O)C(OC5OC(CO)C(O)C(O)C5O)C4NC(C)=O)C3O)C(O)C2O)C(O)C1O)C(O)C=CCCCCCCCCCCCCC.CC1OC(OP(=O)(O)OP(=O)(O)OCC2OC(n3cnc4c(=O)[nH]c(N)nc43)C(O)C2O)C(O)C(O)C1O	((50, 49), (19,))
3015	rule0052	O=C(O)CCc1cccc(O)c1O.O=O>>O=C(O)CCC(=O)C=CC=C(O)C(=O)O	((5, 6, 7, 8, 9, 11), (0, 1))
3078	rule0434	CCCCCC=CCC=CCC=CC=CC(CCCC(=O)O)OO>>CCCCCC=CCC=CCC=CC=CC(=O)CCCC(=O)O.O	((15, 22, 23),)
3122	rule0001	*C(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)C=CCCCCCCCCCCCCC.CC(C)CCCC(C)C1CCC2C3CC=C4CC(O)CCC4(C)C3CCC12C>>*C(=O)NC(CO)C(O)C=CCCCCCCCCCCCCC.CC(C)CCCC(C)C1CCC2C3CC=C4CC(OC5OC(CO)C(O)C(O)C5O)CCC4(C)C3CCC12C	((7, 6), (18,))
3143	rule0030	NC(CCCC(NC(=O)CCC(=O)O)C(=O)O)C(=O)O.O=C(O)CCC(=O)C(=O)O>>NC(CCC(=O)O)C(=O)O.O=C(O)CCC(=O)NC(CCCC(=O)C(=O)O)C(=O)O	((1, 0), (5, 6))
3163	rule0133	NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)c1.NC(CCCNO)C(=O)O.O>>NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)C=CC1.NCCCC(N)C(=O)O.O=O	((3, 4, 5, 6, 7, 47), (5, 6), (0,))
3204	rule0002	C[N+](C)(C)CC(O)CC(=O)O.NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)c1>>C[N+](C)(C)CC(=O)CC(=O)O.NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)C=CC1	((5, 6), (3, 4, 5, 6, 7, 43))
3250	rule0003	NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)C=CC1.*NC(COP(=O)(O)OCC(C)(C)C(O)C(=O)NCCC(=O)NCCSC(=O)CC(=O)CCCCCCCCCCCCCCC)C(*)=O>>*NC(COP(=O)(O)OCC(C)(C)C(O)C(=O)NCCC(=O)NCCSC(=O)CC(O)CCCCCCCCCCCCCCC)C(*)=O.NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)c1	((3, 4, 5, 45, 46, 47), (29, 30))
3294	rule0002	*C1CCC2C3CCC4CC(O)CCC4(C)C3CCC12C.NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)c1>>*C1CCC2C3CCC4CC(=O)CCC4(C)C3CCC12C.NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)C=CC1	((10, 11), (3, 4, 5, 6, 7, 47))
3314	rule1122	O=S(=O)(O)CCO>>CC=O.O=S(O)O	((0, 1, 4, 5, 6),)
3335	rule0007	CCCCCC=CCC=CCC=CCC=CCCCC(=O)OC(CO)CO.O>>CCCCCC=CCC=CCC=CCC=CCCCC(=O)O.OCC(O)CO	((19, 21), (0,))
3355	rule0937	*OC1CC(n2cnc3c(=O)[nH]c(N)nc32)OC1COP(*)(=O)O.O=C(O)CO>>*OC1CC(n2cnc3c(=O)[nH]c(NC(O)C=O)nc32)OC1COP(*)(=O)O.O	((13,), (0, 1, 3, 4))
3376	rule0041	CC(C)(COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O)C(O)C(=O)NCCC(=O)NCCS.CC(=O)NC(CS)C(=O)NC1C(OC2C(O)C(O)C(O)C(O)C2O)OC(CO)C(O)C1O>>CC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O.NC(CS)C(=O)NC1C(OC2C(O)C(O)C(O)C(O)C2O)OC(CO)C(O)C1O	((47,), (1, 3))
3420	rule0001	*NC(CC(=O)NC1OC(COC2OC(C)C(O)C(O)C2O)C(OC2OC(CO)C(OC3OC(COC4OC(CO)C(O)C(O)C4OC4OC(CO)C(O)C(O)C4NC(C)=O)C(O)C(OC4OC(CO)C(OC5OC(CO)C(O)C(O)C5NC(C)=O)C(O)C4OC4OC(CO)C(O)C(O)C4NC(C)=O)C3O)C(O)C2NC(C)=O)C(O)C1NC(C)=O)C(*)=O.O=c1ccn(C2OC(COP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)[nH]1>>*NC(CC(=O)NC1OC(COC2OC(C)C(O)C(O)C2O)C(OC2OC(CO)C(OC3OC(COC4OC(CO)C(O)C(O)C4OC4OC(CO)C(O)C(O)C4NC(C)=O)C(O)C(OC4OC(CO)C(O)C(O)C4OC4OC(CO)C(O)C(O)C4NC(C)=O)C3O)C(O)C2NC(C)=O)C(O)C1NC(C)=O)C(*)=O.CC(=O)NC1C(OP(=O)(O)OP(=O)(O)OCC2OC(n3ccc(=O)[nH]c3=O)C(O)C2O)OC(CO)C(O)C1O	((72, 71), (16,))
3483	rule0010	Nc1ncnc2c1ncn2C1OC(CSCCC(N)C(=O)O)C(O)C1O.CCC1OC(=O)C=CC(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)CC(C)C(=O)C=CC=CC1COC1OC(C)C(O)C(OC)C1OC>>CCC1OC(=O)C=CC(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)CC(C)C(=O)C=CC=CC1COC1OC(C)C(O)C(O)C1OC.C[S+](CCC(N)C(=O)O)CC1OC(n2cnc3c(N)ncnc32)C(O)C1O	((14,), (45, 44))
3504	rule0007	CC(=O)NC1C(C)OC(OP(=O)(O)OP(=O)(O)OCC2OC(n3ccc(=O)[nH]c3=O)C(O)C2O)C(NC(C)=O)C1O.O>>CC(=O)NC1C(C)OC(O)C(NC(C)=O)C1O.O=c1ccn(C2OC(COP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)[nH]1	((8, 9), (0,))
3504	rule0125	O.CC(=O)NC1C(C)OC(OP(=O)(O)OP(=O)(O)OCC2OC(n3ccc(=O)[nH]c3=O)C(O)C2O)C(NC(C)=O)C1O>>CC(=O)NC1C(C)OC(O)C(NC(C)=O)C1O.O=c1ccn(C2OC(COP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)[nH]1	((0,), (9, 10))
3504	rule0605	CC(=O)NC1C(C)OC(OP(=O)(O)OP(=O)(O)OCC2OC(n3ccc(=O)[nH]c3=O)C(O)C2O)C(NC(C)=O)C1O.O>>CC(=O)NC1C(C)OC(O)C(NC(C)=O)C1O.O=c1ccn(C2OC(COP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)[nH]1	((16, 9, 10, 13), (0,))
3527	rule0937	*NC(CCCCN)C(*)=O.O=C(O)CO>>*NC(CCCCNC(O)C=O)C(*)=O.O	((7,), (0, 1, 3, 4))
3548	rule0001	CCCCCCCCCCCCCCCCOCC(COP(=O)(O)OCC[N+](C)(C)C)OC(C)=O.*C=COCC(O)COP(=O)(O)OCCN>>*C=COCC(COP(=O)(O)OCCN)OC(C)=O.CCCCCCCCCCCCCCCCOCC(O)COP(=O)(O)OCC[N+](C)(C)C	((32, 31), (6,))
3678	rule0092	N=C(N)NCCCC(N)C(=O)O.O.O=O>>N.N=C(N)NCCCC(=O)C(=O)O.OO	((7, 8), (0,), (0, 1))
3698	rule0006	CCCCCC(O)CCCCCCCCCCCC(=O)O.CCCCCCCCC=CCCCCCCCC(=O)O>>CCCCCCCCC=CCCCCCCCC(=O)OC(CCCCC)CCCCCCCCCCCC(=O)O.O	((5, 6), (19,))
3722	rule0010	Nc1ncnc2c1ncn2C1OC(CSCCC(N)C(=O)O)C(O)C1O.*NC(CCC(=O)OC)C(*)=O>>*NC(CCC(=O)O)C(*)=O.C[S+](CCC(N)C(=O)O)CC1OC(n2cnc3c(N)ncnc32)C(O)C1O	((14,), (8, 7))
3766	rule0092	NCCc1c[nH]cn1.O.O=O>>N.O=CCc1c[nH]cn1.OO	((1, 0), (0,), (0, 1))
3787	rule0003	NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)C=CC1.CC12CC(=O)C3C(CCC4=CC(=O)CCC43C)C1CCC2=O>>CC12CCC(=O)C=C1CCC1C2C(=O)CC2(C)C(O)CCC12.NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)c1	((3, 4, 5, 45, 46, 47), (20, 21))
3856	rule0001	*OC1OC(CO)C(OC2OC(CO)C(O)C(OC3OC(CO)C(OC4OC(CO)C(O)C(OC5(C(=O)O)CC(O)C(NC(C)=O)C(C(O)C(O)CO)O5)C4O)C(O)C3NC(C)=O)C2O)C(OC2OC(C)C(O)C(O)C2O)C1NC(C)=O.Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)[nH]1>>*OC1OC(CO)C(OC2OC(CO)C(O)C(OC3OC(CO)C(OC4OC(CO)C(O)C(OC5(C(=O)O)CC(O)C(NC(C)=O)C(C(O)C(O)CO)O5)C4O)C(O)C3NC(C)=O)C2O)C(O)C1NC(C)=O.CC1OC(OP(=O)(O)OP(=O)(O)OCC2OC(n3cnc4c(=O)[nH]c(N)nc43)C(O)C2O)C(O)C(O)C1O	((67, 66), (19,))
3878	rule0026	O=CC(=O)CC(O)C(O)CO.NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)c1.O>>NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)C=CC1.O=C(O)C(=O)CC(O)C(O)CO	((1,), (3, 4, 5, 6, 7, 43), (0,))
3900	rule1022	*NC(CSCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)C)C(*)=O.O=P(O)(O)OP(=O)(O)O>>*NC(CS)C(*)=O.CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP(=O)(O)OP(=O)(O)O	((5, 4), (2,))
3923	rule0038	CCC=CCC=CCC=CCCCCCCCC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O.O=P(O)(O)OP(=O)(O)O.Nc1ncnc2c1ncn2C1OC(COP(=O)(O)O)C(O)C1O>>CC(C)(COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O)C(O)C(=O)NCCC(=O)NCCS.CCC=CCC=CCC=CCCCCCCCC(=O)O.Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C1O	((17, 19), (2,), (17, 15))
3991	rule0029	Nc1ccn(C2OC(COP(=O)(O)O)C(O)C2O)c(=O)n1.*C(=O)OCC(COP(=O)(O)OCC(O)COP(=O)(O)OCC(COC(*)=O)OC(*)=O)OC(*)=O>>*C(=O)OCC(COP(=O)(O)OCC(O)CO)OC(*)=O.*C(=O)OCC(COP(=O)(O)OP(=O)(O)OCC1OC(n2ccc(N)nc2=O)C(O)C1O)OC(*)=O	((12,), (11, 8))
4011	rule0027	NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)C=CC1.*C=CC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OCC(N*)C(*)=O>>*CCC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OCC(N*)C(*)=O.NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)c1	((3, 4, 5, 45, 46, 47), (1, 2))
4057	rule0006	*C(O)C(N)CO.C[N+](C)(C)CCOP(=O)(O)O>>*C(O)C(N)COP(=O)(O)OCC[N+](C)(C)C.O	((5, 6), (9,))
4057	rule0124	*C(O)C(N)CO.C[N+](C)(C)CCOP(=O)(O)O>>*C(O)C(N)COP(=O)(O)OCC[N+](C)(C)C.O	((6,), (9, 7))
4080	rule0037	O=P(O)(O)OP(=O)(O)O.COc1cc(C=CC(=O)OP(=O)(O)OCC2OC(n3cnc4c(N)ncnc43)C(O)C2O)ccc1O>>COc1cc(C=CC(=O)O)ccc1O.Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C1O	((2,), (9, 10))
4101	rule0007	CCCCCCC=CCCCCCCCC(=O)OC(CCCCCCCCCCCCC)CCCC(=O)O.O>>CCCCCCC=CCCCCCCCC(=O)O.CCCCCCCCCCCCCC(O)CCCC(=O)O	((15, 17), (0,))
4122	rule0278	CC(C)=CCCC(C)=CCCC(C)=CCOP(=O)(O)OP(=O)(O)O>>C=C(C)C1CC=C(C)CCC=C(C)CC1.O=P(O)(O)OP(=O)(O)O	((3, 1, 0, 14, 15),)
4167	rule0006	*C(=O)NC(CO)C(O)C=CCCCCCCCCCCCCC.C[N+](C)(C)CCOP(=O)(O)O>>*C(=O)NC(COP(=O)(O)OCC[N+](C)(C)C)C(O)C=CCCCCCCCCCCCCC.O	((5, 6), (9,))
4167	rule0124	*C(=O)NC(CO)C(O)C=CCCCCCCCCCCCCC.C[N+](C)(C)CCOP(=O)(O)O>>*C(=O)NC(COP(=O)(O)OCC[N+](C)(C)C)C(O)C=CCCCCCCCCCCCCC.O	((6,), (9, 7))
4187	rule0550	O=c1ccn(C2OC(CO)C(O)C2O)c(=O)[nH]1.*P(=O)(O)OCC1OC(n2ccc(=O)[nH]c2=O)C2OP(=O)(O)OC12>>*P(=O)(O)OCC1OC(n2ccc(=O)[nH]c2=O)C(O)C1OP(=O)(O)OCC1OC(n2ccc(=O)[nH]c2=O)C(O)C1O	((9,), (18, 19))
4209	rule0284	NC(CCS)C(=O)O.CN1c2c(nc(N)[nH]c2=O)NCC1CNc1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1>>CSCCC(N)C(=O)O.Nc1nc2c(c(=O)[nH]1)NC(CNc1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1)CN2	((4,), (0, 1))
