Reaction ID	Rule	Aligned smarts	Reaction center
2292	rule0023	CCC=O.O=C=O>>CCC(=O)C(=O)O	((2,), (1, 0))
2335	rule0108	OC1COC(O)C(O)C1O.NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)C=CC1>>NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)c1.OCC(O)C(O)C(O)CO	((4, 3), (3, 4, 5, 41, 42, 43))
2355	rule0006	CC(=O)NC1C(O)CC(O)(C(=O)O)OC1C(O)C(O)CO.CC(=O)O>>CC(=O)NC1C(O)CC(O)(C(=O)O)OC1C(O)C(O)COC(C)=O.O	((19, 20), (3,))
2398	rule0018	*CCC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OCC(N*)C(*)=O.NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)c1>>*C=CC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OCC(N*)C(*)=O.NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)C=CC1	((1, 2), (3, 4, 5, 6, 7, 43))
2420	rule0113	NCCCCNCCCNCCCN.O.O=O>>NCCC=O.NCCCCNCCCN.OO	((10, 9), (0,), (0, 1))
2484	rule0132	CCCCCC(C=CC=CCC=CCC=CCCCC(=O)NCCCC(=O)O)OO>>CCCCCC=CCC=CCC=CCC=CCCCC(=O)NCCCC(=O)O.O=O	((7, 6, 5, 28, 29),)
2505	rule0025	N=C(N)NCCCC(=O)O.NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)C=CC1>>N=C(N)NCCCC=O.NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)c1.O	((7, 9), (3, 4, 5, 41, 42, 43))
2566	rule0007	*OC1C(COP(=O)(O)OC2C(COP(*)(=O)O)OC(*)C2O)OC(*)C1O.O>>*C1OC(COP(*)(=O)O)C(OP(=O)(O)O)C1O.*OC1C(CO)OC(*)C1O	((4, 5), (0,))
2566	rule0125	O.*OC1C(COP(=O)(O)OC2C(COP(*)(=O)O)OC(*)C2O)OC(*)C1O>>*C1OC(COP(*)(=O)O)C(OP(=O)(O)O)C1O.*OC1C(CO)OC(*)C1O	((0,), (5, 6))
2588	rule0069	*C(NC(=O)CCC(N)C(=O)O)C(=O)O.*C(=O)C(*)N>>*C(=O)C(*)NC(=O)CCC(N)C(=O)O.*C(N)C(=O)O	((3, 2), (5,))
2615	rule0006	CCC=CCC=CCC=CCCCCCCCC(=O)O.CCC=CCC=CCC=CCCCCCCCC(=O)OCC(CO)OC(=O)CCCCCCCC=CCC=CCC=CCC>>CCC=CCC=CCC=CCCCCCCCC(=O)OCC(COC(=O)CCCCCCCC=CCC=CCC=CCC)OC(=O)CCCCCCCC=CCC=CCC=CCC.O	((17, 19), (23,))
2638	rule0408	C=C(OP(=O)(O)O)C(=O)O.Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OP(=O)(O)O)C(O)C1O>>CC(=O)C(=O)O.Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C1O	((0, 1, 2, 3), (21,))
2659	rule0007	CCCCCCCCCCCCCCCCOCC(COP(=O)(O)O)OC(C)=O.O>>CC(=O)O.CCCCCCCCCCCCCCCCOCC(O)COP(=O)(O)O	((18, 25), (0,))
2700	rule0019	O=C1c2c(O)cc(O)cc2OC(O)C1c1ccc(O)cc1>>O.O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12	((13, 11, 12),)
2746	rule0001	CCCCCCCCCCCCCC=CC(O)C(COC(=O)CCCCCCCCCCCCCCC)NC(C)=O.CCCCCC=CCC=CCCCCCCCC(=O)OC(CO)COP(=O)(O)OCCN>>CCCCCC=CCC=CCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCCN.CCCCCCCCCCCCCC=CC(O)C(CO)NC(C)=O	((20, 19), (22,))
2767	rule0484	NC(=O)NC(O)C(=O)O>>NC(N)=O.O=CC(=O)O	((3, 4, 5),)
2788	rule0021	CC(C)(COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O)C(O)C(=O)NCCC(=O)NCCS.CCCCCCCCCCCCCCCC(=O)OC(CC(=O)O)C[N+](C)(C)C>>CCCCCCCCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O.C[N+](C)(C)CC(O)CC(=O)O	((47,), (15, 17))
2812	rule0001	*C=COCC(COP(=O)(O)OCCN)OC(=O)CCCC=CCC=CCC=CCC=CCCCCC.CCCCCCCCCCCCCCCC(=O)OCC(O)COP(=O)(O)OCC[N+](C)(C)C>>*C=COCC(O)COP(=O)(O)OCCN.CCCCCC=CCC=CCC=CCC=CCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C	((16, 15), (20,))
2855	rule0021	CC(C)(COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O)C(O)C(=O)NCCC(=O)NCCS.*C(=O)OCC(COP(=O)(O)OCC[N+](C)(C)C)OC(=O)CCCCCCCC=CCCCCCCCC>>*C(=O)OCC(O)COP(=O)(O)OCC[N+](C)(C)C.CCCCCCCCC=CCCCCCCCC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O	((47,), (19, 18))
2877	rule0022	CCCCCCC=CCCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O.CCCCCCCCC=CCCCCCCCC(=O)OCC(O)COP(=O)(O)O>>CC(C)(COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O)C(O)C(=O)NCCC(=O)NCCS.CCCCCCC=CCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCCCCCCCC)COP(=O)(O)O	((17, 19), (22,))
2922	rule0022	CC(C)(COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O)C(O)C(=O)NCCC(=O)NCCSC(=O)c1ccccc1.OCCc1ccccc1>>CC(C)(COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O)C(O)C(=O)NCCC(=O)NCCS.O=C(OCCc1ccccc1)c1ccccc1	((48, 47), (0,))
2942	rule0038	CCCCCCCCCCCCCCCCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O.O=P(O)(O)OP(=O)(O)O.Nc1ncnc2c1ncn2C1OC(COP(=O)(O)O)C(O)C1O>>CC(C)(COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O)C(O)C(=O)NCCC(=O)NCCS.CCCCCCCCCCCCCCCCCCCCCCCC(=O)O.Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C1O	((23, 25), (2,), (17, 15))
2986	rule0012	CC(=O)NC(CO)C(=O)NC(CC(=O)O)C(=O)O.NCCCCC(N)C(=O)N1CCCC1C(=O)O>>CC(=O)NC(CO)C(=O)NC(CC(=O)O)C(=O)NC(CCCCN)C(=O)N1CCCC1C(=O)O.O	((15, 17), (6,))
3007	rule0014	Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OP(=O)(O)O)C(O)C1O.CCCCCCCCC=CCCCCCCCC(=O)OC(COCCCCCCCCCCCCCCCC)COP(=O)(O)O>>CCCCCCCCC=CCCCCCCCC(=O)OC(CO)COCCCCCCCCCCCCCCCC.Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C1O	((21,), (40, 41))
3070	rule0022	CCCCCCCCC=CCCCCCCCC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O.CCCCCCCCCCCCCCCCCC(=O)OCC(O)CO>>CC(C)(COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O)C(O)C(=O)NCCC(=O)NCCS.CCCCCCCCC=CCCCCCCCC(=O)OC(CO)COC(=O)CCCCCCCCCCCCCCCCC	((17, 19), (22,))
3091	rule0006	*C(=O)O.C[N+](C)(C)CCOP(=O)(O)OCC(O)CO>>*C(=O)OCC(O)COP(=O)(O)OCC[N+](C)(C)C.O	((1, 3), (15,))
3114	rule0004	O=C(O)C=Cc1cccc(O)c1.NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)C=CC1.O=O>>NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)c1.O.O=C(O)C=Cc1cccc(O)c1O	((11,), (3, 4, 5, 41, 42, 43), (0, 1))
3155	rule0042	CC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O.*C(=O)C(C)NC(=O)C(N)CCSC>>*C(=O)C(C)NC(=O)C(CCSC)NC(C)=O.CC(C)(COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O)C(O)C(=O)NCCC(=O)NCCS	((1, 3), (9,))
3196	rule0026	NC(CCCC=O)C(=O)O.NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)c1.O>>NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)C=CC1.NC(CCCC(=O)O)C(=O)O	((5,), (3, 4, 5, 6, 7, 43), (0,))
3218	rule0274	CC(=O)C(O)C(O)COP(=O)(O)O.O=C=O>>CC(=O)C(=O)O.O=CC(O)COP(=O)(O)O	((1, 3, 4), (1, 0))
3240	rule0007	CCCCCCCCCCCCCCOCC(COP(=O)(O)OCC[N+](C)(C)C)OC(C)=O.O>>CC(=O)O.CCCCCCCCCCCCCCOCC(O)COP(=O)(O)OCC[N+](C)(C)C	((16, 29), (0,))
3264	rule0147	*C(=O)O.OO>>*C=O.O.O=O	((1, 3), (0, 1))
3306	rule0024	CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOCC(COP(=O)(O)OCC(N)C(=O)O)OCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)C>>CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOCC(COP(=O)(O)OCCN)OCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)C.O=C=O	((30, 32, 34),)
3347	rule0001	CCCCCC=CCC=CCC=CCC=CCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C.CCCCCCCCCCCCCCCCCC(=O)OCC(O)COP(=O)(O)OCCN>>CCCCCC=CCC=CCC=CCC=CCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCCCC)COP(=O)(O)OCCN.CCCCCCCCCCCCCCCC(=O)OCC(O)COP(=O)(O)OCC[N+](C)(C)C	((19, 21), (22,))
3389	rule0096	OCC1OC(OC2C(CO)OC(O)C(O)C2O)C(O)C(O)C1O.O=P(O)(O)O>>O=P(O)(O)OC1OC(CO)C(O)C(O)C1O.OCC1OC(O)C(O)C(O)C1O	((4, 5), (2,))
3412	rule0013	*NC(*)C(=O)NC(CCC(=O)O)C(=O)NC(CCC(=O)O)C(=O)NC(Cc1ccccc1)C(=O)O.O>>*NC(*)C(=O)NC(CCC(=O)O)C(=O)NC(CCC(=O)O)C(=O)O.NC(Cc1ccccc1)C(=O)O	((22, 24), (0,))
3453	rule0037	O=P(O)(O)OP(=O)(O)O.Nc1ccn(C2OC(COP(=O)(O)OP(=O)(O)OC3OC(CO)C(O)C(O)C3O)C(O)C2O)c(=O)n1>>Nc1ccn(C2OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)n1.O=P(O)(O)OC1OC(CO)C(O)C(O)C1O	((2,), (13, 10))
3474	rule0036	O=P(O)(O)OC1OC(CO)C(O)C(O)C1O.Cc1cn(C2CC(O)C(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O2)c(=O)[nH]c1=O>>Cc1cn(C2CC(O)C(COP(=O)(O)OP(=O)(O)OC3OC(CO)C(O)C(O)C3O)O2)c(=O)[nH]c1=O.O=P(O)(O)OP(=O)(O)O	((2,), (14, 11))
3496	rule0023	NCCc1c[nH]c2ccc(O)cc12.O=C=O>>NC(Cc1c[nH]c2ccc(O)cc12)C(=O)O	((1,), (1, 0))
3539	rule0059	CC(C)(COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O)C(O)C(=O)NCCC(=O)NCCS.CCCCCCCC(=O)O>>CCCCCCCC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O.O	((47,), (7, 9))
3563	rule0027	NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)C=CC1.CC(C)=CCCC(C)C1CCC2C3=CC=C4CC(O)CCC4(C)C3CCC21C>>CC(C)=CCCC(C)C1CCC2C3CC=C4CC(O)CCC4(C)C3CCC12C.NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)c1	((3, 4, 5, 45, 46, 47), (12, 13))
3604	rule0030	NCC(O)C1OC(O)(C(=O)O)CC(O)C1O.O=C(O)CCC(=O)C(=O)O>>NC(CCC(=O)O)C(=O)O.O=CC(O)C1OC(O)(C(=O)O)CC(O)C1O	((1, 0), (5, 6))
3626	rule0001	*P(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OC(=O)C(N)CCCCN.*C(=O)OCC(COP(=O)(O)OCC(O)CO)OC(*)=O>>*C(=O)OCC(COP(=O)(O)OCC(O)COC(=O)C(N)CCCCN)OC(*)=O.*P(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1O	((23, 22), (16,))
3647	rule0044	C=C1CC23CC1(O)CCC2C12CC(O)C(O)C(C)(C(=O)O1)C2C3C(=O)O.O=C(O)CCC(=O)O.O=C=O>>C=C1CC23CC1(O)CCC2C12CCC(O)C(C)(C(=O)O1)C2C3C(=O)O.O=C(O)CCC(=O)C(=O)O.O=O	((12, 13), (1, 2), (1, 0))
3670	rule0015	CCCCCCCCCCCCCCCCOCC(CO)OC(C)=O.Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C1O>>CCCCCCCCCCCCCCCCOCC(COP(=O)(O)O)OC(C)=O.Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OP(=O)(O)O)C(O)C1O	((20,), (22, 23))
3690	rule0031	CCC(N)C(=O)O.NC(=O)CCC(=O)C(=O)O>>CCC(=O)C(=O)O.NC(=O)CCC(N)C(=O)O	((2, 3), (5, 6))
3711	rule0007	CCCCCC=CCC=CCC=CCC=CCCCC(=O)OCC(O)CO.O>>CCCCCC=CCC=CCC=CCC=CCCCC(=O)O.OCC(O)CO	((19, 21), (0,))
3735	rule0015	*C(O)CC(=O)NC1C(OP(=O)(O)O)OC(COC2OC(COC3(C(=O)O)CC(O)C(O)C(C(O)CO)O3)C(OP(=O)(O)O)C(OC(=O)CC(*)O)C2NC(=O)CC(*)O)C(O)C1OC(=O)CC(*)O.Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C1O>>*C(O)CC(=O)NC1C(OP(=O)(O)O)OC(COC2OC(COC3(C(=O)O)CC(OP(=O)(O)O)C(O)C(C(O)CO)O3)C(OP(=O)(O)O)C(OC(=O)CC(*)O)C2NC(=O)CC(*)O)C(O)C1OC(=O)CC(*)O.Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OP(=O)(O)O)C(O)C1O	((29,), (22, 23))
3779	rule0125	O.CCCCCCC=CCCCCCCCC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O>>CCCCCCC=CCCCCCCCC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)O.Nc1ncnc2c1ncn2C1OC(COP(=O)(O)O)C(OP(=O)(O)O)C1O	((0,), (38, 35))
3799	rule0021	CC(C)(COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O)C(O)C(=O)NCCC(=O)NCCS.CCCCCCCCC=CCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCCCC)COP(=O)(O)OCC(O)CO>>CCCCCCCCC=CCCCCCCCC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O.CCCCCCCCCCCCCCCCCC(=O)OCC(O)COP(=O)(O)OCC(O)CO	((47,), (17, 19))
3821	rule0156	NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)C=CC1.O=C(O)CCC(=O)C(=O)O.NC(CCNC(Cc1c[nH]cn1)C(=O)O)C(=O)O>>NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)c1.O.O=C(O)CCC(NC(CCNC(Cc1c[nH]cn1)C(=O)O)C(=O)O)C(=O)O	((3, 4, 5, 41, 42, 43), (5, 6), (0,))
3848	rule0080	CC(C)=CCCC(C)C1CCC2C3=C(CCC21C)C1(C)CCC(=O)CC1CC3.NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)C=CC1.O=C=O>>CC(C)=CCCC(C)C1CCC2C3=C(CCC21C)C1(C)CCC(O)C(C(=O)O)C1CC3.NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)c1	((24, 22, 23), (3, 4, 5, 45, 46, 47), (1, 0))
3912	rule0045	CCCC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O.O=C(O)CCC(=O)C(=O)O.O=O>>CCC(O)C(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O.O=C(O)CCC(=O)O.O=C=O	((2,), (5, 7, 9), (0, 1))
3960	rule0015	OC1COC(O)C(O)C1O.Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C1O>>Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OP(=O)(O)O)C(O)C1O.O=P(O)(O)OC1OCC(O)C(O)C1O	((5,), (22, 23))
3981	rule0224	CN(CC(=O)O)C(=N)N.Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C1O>>CN(CC(=O)O)C(=N)NP(=O)(O)O.Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OP(=O)(O)O)C(O)C1O	((8,), (22, 23))
4071	rule0020	CCCCCC=CC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O.O>>CCCCCC(O)CC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O	((5, 6), (0,))
4092	rule0157	NC(CCCCNC(CCC(=O)O)C(=O)O)C(=O)O.NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)c1.O>>NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)C=CC1.NCCCCC(N)C(=O)O.O=C(O)CCC(=O)C(=O)O	((7, 6), (3, 4, 5, 6, 7, 47), (0,))
4113	rule0016	O.Cc1ncc(COP(=O)(O)O)c(C=O)c1O>>Cc1ncc(CO)c(C=O)c1O.O=P(O)(O)O	((0,), (6, 7))
4158	rule0091	O=C(O)C(=O)Cc1c[nH]c2ccccc12.N.OO>>NC(Cc1c[nH]c2ccccc12)C(=O)O.O.O=O	((3, 4), (0,), (0, 1))
4244	rule0006	CCCCCCCCCCCCCCCC(=O)OCC(O)COP(=O)(O)OCC[N+](C)(C)C.O=CCCCC(=O)O>>CCCCCCCCCCCCCCCC(=O)OCC(COP(=O)(O)OCC[N+](C)(C)C)OC(=O)CCCC=O.O	((19, 20), (7,))
4289	rule0012	CC(=O)O.*NC(CCCCN)C(*)=O>>*NC(CCCCNC(C)=O)C(*)=O.O	((1, 3), (7,))
4309	rule0030	NC1COC(OP(=O)(O)OP(=O)(O)OCC2OC(n3ccc(=O)[nH]c3=O)C(O)C2O)C(O)C1O.O=C(O)CCC(=O)C(=O)O>>NC(CCC(=O)O)C(=O)O.O=C1COC(OP(=O)(O)OP(=O)(O)OCC2OC(n3ccc(=O)[nH]c3=O)C(O)C2O)C(O)C1O	((1, 0), (5, 6))
4375	rule0034	C[S+](CCC(N)C(=O)O)CC1OC(n2cnc3c(N)ncnc32)C(O)C1O.COc1ccc(CC2NCCc3cc(OC)c(O)cc32)cc1O>>COc1ccc(CC2c3cc(O)c(OC)cc3CCN2C)cc1O.Nc1ncnc2c1ncn2C1OC(CSCCC(N)C(=O)O)C(O)C1O	((0, 1), (8,))
4417	rule0019	O=C(O)CCC(O)(CC(=O)O)C(=O)O>>O.O=C(O)C=C(CCC(=O)O)C(=O)O	((7, 5, 6),)
4437	rule0008	O=c1c(OC2OC(CO)C(O)C(O)C2O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12.O=c1ccn(C2OC(COP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)[nH]1>>O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12.O=c1ccn(C2OC(COP(=O)(O)OP(=O)(O)OC3OC(CO)C(O)C(O)C3O)C(O)C2O)c(=O)[nH]1	((4, 3), (16,))
4478	rule0204	NC(C(=O)O)C(O)C1OC(n2ccc(=O)[nH]c2=O)C(O)C1O.CC=O>>CC(O)C(N)C(=O)O.O=CC1OC(n2ccc(=O)[nH]c2=O)C(O)C1O	((1, 5, 6), (1, 2))
4499	rule0012	CCCCCCCCCCCCCCCCCCCCCCCC(=O)O.CCCCCCCCCCCCCC=CC(O)C(N)CO>>CCCCCCCCCCCCCC=CC(O)C(CO)NC(=O)CCCCCCCCCCCCCCCCCCCCCCC.O	((23, 25), (18,))
4522	rule0113	CNC(Cc1c[nH]c2ccccc12)C(=O)O.O.O=O>>C=O.NC(Cc1c[nH]c2ccccc12)C(=O)O.OO	((0, 1), (0,), (0, 1))
4544	rule0002	Cc1cn(C2CC(O)C(COP(=O)(O)OP(=O)(O)OC3OC(C)C(O)C(O)C3O)O2)c(=O)[nH]c1=O.NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)c1>>Cc1cn(C2CC(O)C(COP(=O)(O)OP(=O)(O)OC3OC(C)C(=O)C(O)C3O)O2)c(=O)[nH]c1=O.NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)C=CC1	((23, 24), (3, 4, 5, 6, 7, 47))
4566	rule0002	CC(C)O.NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)c1>>CC(C)=O.NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)C=CC1	((1, 3), (3, 4, 5, 6, 7, 47))
4591	rule0017	OCC1OC(O)C(O)C(O)C1O.O=P(O)(O)O>>O.O=P(O)(O)OC1OC(CO)C(O)C(O)C1O	((5,), (2, 1))
4613	rule0001	CC(=O)NC1C(OP(=O)(O)OP(=O)(O)OCC2OC(n3ccc(=O)[nH]c3=O)C(O)C2O)OC(CO)C(O)C1O.*NC(CC(=O)NC1OC(CO)C(OC2OC(CO)C(OC3OC(COC4OC(CO)C(O)C(O)C4O)C(O)C(OC4OC(CO)C(O)C(O)C4OC4OC(CO)C(O)C(O)C4NC(C)=O)C3O)C(O)C2NC(C)=O)C(O)C1NC(C)=O)C(*)=O>>*NC(CC(=O)NC1OC(CO)C(OC2OC(CO)C(OC3OC(COC4OC(CO)C(O)C(O)C4O)C(O)C(OC4OC(CO)C(OC5OC(CO)C(O)C(O)C5NC(C)=O)C(O)C4OC4OC(CO)C(O)C(O)C4NC(C)=O)C3O)C(O)C2NC(C)=O)C(O)C1NC(C)=O)C(*)=O.O=c1ccn(C2OC(COP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)[nH]1	((5, 6), (47,))
4635	rule0664	O=C(O)CCC(=O)C(=O)O.C=C1CC23CC1CCC2C1(CO)CCCC(C)(C(=O)O)C1C3C(=O)O.O=O>>C=C1CC23CC1CCC2C1(C=O)CCCC(C)(C(=O)O)C1C3C(=O)O.O.O=C(O)CCC(=O)O.O=C=O	((5, 7, 9), (10, 11), (0, 1))
