Reaction ID	Rule	Aligned smarts	Reaction center
1845	rule0014	Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OP(=O)(O)O)C(O)C1O.C[N+](C)(C)CCOP(=O)(O)O>>C[N+](C)(C)CCO.Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C1O	((21,), (6, 7))
1867	rule0012	NC(CCC(=O)O)C(=O)O.NC(CS)C(=O)NCC(=O)O>>NC(CCC(=O)NC(CS)C(=O)NCC(=O)O)C(=O)O.O	((4, 6), (0,))
1887	rule0034	C[S+](CCC(N)C(=O)O)CC1OC(n2cnc3c(N)ncnc32)C(O)C1O.*OC1C(COP(*)(=O)O)OC(n2cnc3c(N)ncnc32)C1O>>*OC1C(COP(*)(=O)O)OC(n2cnc3c(NC)ncnc32)C1O.Nc1ncnc2c1ncn2C1OC(CSCCC(N)C(=O)O)C(O)C1O	((0, 1), (17,))
1907	rule0131	CCC=CCC=CCC=CCC=CCC=CCC=CCCC(=O)O.O=O>>CCC=CCC=CCC(C=CC=CCC=CCC=CCCC(=O)O)OO	((8, 9, 10), (0, 1))
1993	rule0012	CCCCCCCCC=CCCCCCCCC(=O)O.NCCCCC(N)C(=O)O>>CCCCCCCCC=CCCCCCCCC(=O)NC(CCCCN)C(=O)O.O	((17, 19), (6,))
2014	rule0056	*C(=O)C(N)CCC(N)=O.O>>*C(=O)C(N)CCC(=O)O.N	((7, 8), (0,))
2034	rule0053	CC(O)C(O)CC(=O)C(=O)O>>CC(=O)C(=O)O.CC(O)C=O	((5, 3, 4),)
2054	rule0355	O=C(O)CC(=O)C(=O)O.*c1c(*)c(O)c(*)c(*)c1O>>*C1=C(*)C(=O)C(*)=C(*)C1=O.O=C(O)CC(O)C(=O)O	((4, 5), (5, 4, 2, 1, 10, 11, 8, 6))
2122	rule0010	Nc1ncnc2c1ncn2C1OC(CSCCC(N)C(=O)O)C(O)C1O.COc1cc(C=CC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC2OC(n3cnc4c(N)ncnc43)C(O)C2OP(=O)(O)O)ccc1O>>CC(C)(COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O)C(O)C(=O)NCCC(=O)NCCSC(=O)C=Cc1ccc(O)c(O)c1.C[S+](CCC(N)C(=O)O)CC1OC(n2cnc3c(N)ncnc32)C(O)C1O	((14,), (0, 1))
2144	rule0008	*C(=O)NC(COC1OC(CO)C(OC2OC(CO)C(OC3OC(CO)C(O)C(O)C3O)C(O)C2O)C(O)C1O)C(O)C=CCCCCCCCCCCCCC.O=c1ccn(C2OC(COP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)[nH]1>>*C(=O)NC(COC1OC(CO)C(OC2OC(CO)C(O)C(O)C2O)C(O)C1O)C(O)C=CCCCCCCCCCCCCC.O=c1ccn(C2OC(COP(=O)(O)OP(=O)(O)OC3OC(CO)C(O)C(O)C3O)C(O)C2O)c(=O)[nH]1	((21, 20), (16,))
2188	rule0014	Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OP(=O)(O)O)C(O)C1O.*NC(CCC(=O)NC(CCCC(=O)OP(=O)(O)O)C(=O)O)C(=O)O>>*NC(CCC(=O)NC(CCCC(=O)O)C(=O)O)C(=O)O.Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C1O	((21,), (14, 15))
2208	rule0006	CCCCCCCCC=CCCCCCCCC(=O)O.CCCCCCCCC=CCCCCCCCC(=O)OC(CO)COP(=O)(O)OCC(N)C(=O)O>>CCCCCCCCC=CCCCCCCCC(=O)OCC(COP(=O)(O)OCC(N)C(=O)O)OC(=O)CCCCCCCC=CCCCCCCCC.O	((17, 19), (22,))
2230	rule0016	O.O=P(O)(O)OC1C(O)C(OP(=O)(O)O)C(OP(=O)(O)O)C(OP(=O)(O)O)C1OP(=O)(O)O>>O=P(O)(O)O.O=P(O)(O)OC1C(O)C(O)C(OP(=O)(O)O)C(OP(=O)(O)O)C1OP(=O)(O)O	((0,), (4, 1))
2253	rule0001	CC(=O)NC1C(C)OC(OC2C(C(=O)O)OC(OC3C(CO)OC(OP(=O)(O)OP(=O)(O)OCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)C)C(NC(C)=O)C3O)C(NC(C)=O)C2O)C(O)C1O.Cc1cn(C2CC(O)C(COP(=O)(O)OP(=O)(O)O)O2)c(=O)[nH]c1=O>>CC(=O)NC1C(C)OC(OP(=O)(O)OP(=O)(O)OCC2OC(n3cc(C)c(=O)[nH]c3=O)CC2O)C(O)C1O.CC(=O)NC1C(OC2C(CO)OC(OP(=O)(O)OP(=O)(O)OCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)C)C(NC(C)=O)C2O)OC(C(=O)O)C(O)C1O	((8, 9), (17,))
2297	rule0003	NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)C=CC1.O=C(CO)C(O)C(O)CO>>NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)c1.OCC(O)C(O)C(O)CO	((3, 4, 5, 45, 46, 47), (1, 0))
2318	rule0049	CC(=O)NC1C(OP(=O)(O)OP(=O)(O)OCC2OC(n3ccc(=O)[nH]c3=O)C(O)C2O)OC(CO)C(O)C1OC(C)C(=O)NC(C)C(=O)NC(CCC(=O)NC(CCCC(N)C(=O)O)C(=O)O)C(=O)O.Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OP(=O)(O)O)C(O)C1O.O=P(O)(O)O>>CC(=O)NC1C(OP(=O)(O)OP(=O)(O)OCC2OC(n3ccc(=O)[nH]c3=O)C(O)C2O)OC(CO)C(O)C1OC(C)C(=O)NC(C)C(=O)NC(CCC(=O)O)C(=O)O.NC(CCCC(N)C(=O)O)C(=O)O.Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C1O	((52, 54), (21,), (2, 1))
2403	rule0001	*C(=O)OCC(COP(=O)(O)OCC[N+](C)(C)C)OC(*)=O.*C(O)CC(=O)NC1C(OP(=O)(O)OC2OCC(N)C(O)C2O)OC(COC2OC(CO)C(OP(=O)(O)O)C(OC(=O)CC(*)O)C2NC(=O)CC(*)O)C(O)C1OC(=O)CC(*)O>>*C(=O)OC(*)CC(=O)NC1C(OP(=O)(O)OC2OCC(N)C(O)C2O)OC(COC2OC(CO)C(OP(=O)(O)O)C(OC(=O)CC(*)O)C2NC(=O)CC(*)O)C(O)C1OC(=O)CC(*)O.*C(=O)OC(CO)COP(=O)(O)OCC[N+](C)(C)C	((1, 3), (2,))
2425	rule0013	CCCCCCCCCCCCCCC(O)C(O)C(CO)NC(=O)CCCCCCCCCCC.O>>CCCCCCCCCCCC(=O)O.CCCCCCCCCCCCCCC(O)C(O)C(N)CO	((22, 21), (0,))
2445	rule0195	Nc1nc2c(c(=O)[nH]1)N=C(CNc1ccc(C(=O)O)cc1)CN2.O=P(O)(O)OP(=O)(O)O>>Nc1ccc(C(=O)O)cc1.Nc1nc2c(c(=O)[nH]1)N=C(COP(=O)(O)OP(=O)(O)O)CN2	((10, 11), (2,))
2467	rule0022	CCCCCCCCC=CCCCCCCCC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O.CCCCCCCCCCCCCCCCCC(=O)OCC(O)COP(=O)(O)O>>CC(C)(COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O)C(O)C(=O)NCCC(=O)NCCS.CCCCCCCCC=CCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCCCC)COP(=O)(O)O	((17, 19), (22,))
2489	rule0036	CC(OP(=O)(O)O)C(=O)O.Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)[nH]1>>CC(OP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(=O)[nH]c(N)nc32)C(O)C1O)C(=O)O.O=P(O)(O)OP(=O)(O)O	((5,), (16, 13))
2511	rule0029	Nc1nc2c(ncn2C2OC(COP(=O)(O)O)C(O)C2O)c(=O)[nH]1.CC(OP(=O)(O)OCC(O)C(O)C(O)Cn1c2nc(=O)[nH]c(=O)c-2cc2ccc(O)cc21)C(=O)O>>CC(OP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(=O)[nH]c(N)nc32)C(O)C1O)C(=O)O.O=c1nc2n(CC(O)C(O)C(O)CO)c3cc(O)ccc3cc-2c(=O)[nH]1	((15,), (6, 3))
2531	rule0002	*C(*)O.NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)c1>>*C(*)=O.NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)C=CC1	((1, 3), (3, 4, 5, 6, 7, 43))
2551	rule0027	NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)C=CC1.CC=CC=CC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O>>CC=CCCC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O.NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)c1	((3, 4, 5, 45, 46, 47), (3, 4))
2571	rule0318	C=C1CCC2(C(C)C)CC12.O=P(O)(O)OP(=O)(O)O>>CC(C)=CCCC(C)=CCOP(=O)(O)OP(=O)(O)O	((5, 4, 8, 9, 1, 0), (2,))
2620	rule1172	O=C(O)CCC(=O)C(=O)O.*OC1C(COP(*)(=O)O)OC(n2cnc3c(=N)n(C)cnc32)C1O.O=O>>*OC1C(COP(*)(=O)O)OC(n2cnc3c(N)ncnc32)C1O.C=O.O=C(O)CCC(=O)O.O=C=O	((5, 7, 9), (19, 18, 16, 17), (0, 1))
2685	rule0003	NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)C=CC1.O=C(O)C(=O)Cc1ccc(O)cc1>>NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)c1.O=C(O)C(O)Cc1ccc(O)cc1	((3, 4, 5, 45, 46, 47), (3, 4))
2729	rule0021	CC(C)(COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O)C(O)C(=O)NCCC(=O)NCCS.*C(=O)OCC(COP(=O)(O)OCCN)OC(*)=O>>*C(=O)OCC(O)COP(=O)(O)OCCN.*C(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O	((47,), (16, 15))
2751	rule0007	CCCCCC=CCC=CCC=CCC=CCCCC(=O)OCC(O)COP(=O)(O)OCC[N+](C)(C)C.O>>CCCCCC=CCC=CCC=CCC=CCCCC(=O)OCC(O)COP(=O)(O)O.C[N+](C)(C)CCO	((31, 30), (0,))
2751	rule0125	O.CCCCCC=CCC=CCC=CCC=CCCCC(=O)OCC(O)COP(=O)(O)OCC[N+](C)(C)C>>CCCCCC=CCC=CCC=CCC=CCCCC(=O)OCC(O)COP(=O)(O)O.C[N+](C)(C)CCO	((0,), (30, 27))
2772	rule0132	CCC=CCC=CCC(C=CC=CC=CC(CC=CCCC(=O)O)OO)OO>>CCC=CCC=CCC=CCC=CC=CC(CC=CCCC(=O)O)OO.O=O	((10, 9, 8, 26, 27),)
2795	rule0001	CCC=CCC=CCC=CCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C.CC(C)CCCC(C)C1CCC2C3CC=C4CC(O)CCC4(C)C3CCC12C>>CCC=CCC=CCC=CCCCCCCCC(=O)OC1CCC2(C)C(=CCC3C2CCC2(C)C(C(C)CCCC(C)C)CCC32)C1.CCCCCCCCCCCCCCCC(=O)OCC(O)COP(=O)(O)OCC[N+](C)(C)C	((17, 19), (18,))
2840	rule0096	*C(=O)OCC(O)COP(=O)(O)O.O=P(O)(O)O>>*C(=O)OP(=O)(O)O.O=P(O)(O)OCC(O)CO	((1, 3), (2,))
2860	rule0017	CCCCCCCCCCCCCCC(O)C(O)C(N)CO.O=P(O)(O)O>>CCCCCCCCCCCCCCC(O)C(O)C(N)COP(=O)(O)O.O	((21,), (2, 1))
2883	rule0014	Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OP(=O)(O)O)C(O)C1O.*C(O)CC(=O)NC1C(OP(=O)(O)O)OC(COC2OC(COC3(C(=O)O)CC(OP(=O)(O)O)C(O)C(C(O)CO)O3)C(OP(=O)(O)O)C(OC(=O)CC(*)O)C2NC(=O)CC(*)O)C(O)C1OC(=O)CC(*)O>>*C(O)CC(=O)NC1C(OP(=O)(O)O)OC(COC2OC(COC3(C(=O)O)CC(O)C(O)C(C(O)CO)O3)C(OP(=O)(O)O)C(OC(=O)CC(*)O)C2NC(=O)CC(*)O)C(O)C1OC(=O)CC(*)O.Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C1O	((21,), (29, 30))
2905	rule0109	CCCCCC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O.O=O>>CCCC=CC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O.OO	((3, 4), (0, 1))
2927	rule0124	*OC1C(COP(=O)(O)OC2C(COP(=O)(O)O)OC(n3cnc4c(N)ncnc43)C2O)OC(*)C1O.CC(C)(COP(=O)(O)O)C(O)C(=O)NCCC(=O)NCCS>>*OC1C(COP(=O)(O)OC2C(COP(=O)(O)OP(=O)(O)OCC(C)(C)C(O)C(=O)NCCC(=O)NCCS)OC(n3cnc4c(N)ncnc43)C2O)OC(*)C1O.O	((16,), (7, 5))
2948	rule0277	CC1=CCCC(C)=CCC(C)(C)C=CC1.O=P(O)(O)OP(=O)(O)O>>CC(C)=CCCC(C)=CCCC(C)=CCOP(=O)(O)OP(=O)(O)O	((8, 9, 12, 13), (2,))
2992	rule0025	CC(C=CC1=C(C)CCCC1(C)C)=CC=CC(C)CC(=O)O.NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)C=CC1>>CC(C=CC1=C(C)CCCC1(C)C)=CC=CC(C)CC=O.NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)c1.O	((19, 21), (3, 4, 5, 41, 42, 43))
3012	rule0034	C[S+](CCC(N)C(=O)O)CC1OC(n2cnc3c(N)ncnc32)C(O)C1O.*NC(CCCCNC)C(*)=O>>*NC(CCCCN(C)C)C(*)=O.Nc1ncnc2c1ncn2C1OC(CSCCC(N)C(=O)O)C(O)C1O	((0, 1), (7,))
3035	rule0092	NCCc1c[nH]c2ccccc12.O.O=O>>N.O=CCc1c[nH]c2ccccc12.OO	((1, 0), (0,), (0, 1))
3075	rule0239	CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP(=O)(O)OP(=O)(O)O.O=P(O)(O)OP(=O)(O)O>>C=C(C)CCOP(=O)(O)OP(=O)(O)O.CC(C)=CCCC(C)=CCCC(C)=CCOP(=O)(O)OP(=O)(O)O	((18, 16, 15, 14), (2,))
3098	rule0016	O.O=C(COP(=O)(O)O)C(O)C(O)C(O)C(O)COP(=O)(O)O>>O=C(CO)C(O)C(O)C(O)C(O)COP(=O)(O)O.O=P(O)(O)O	((0,), (3, 4))
3140	rule0504	*C=C(C)C=CC=C(C)C=CC=C(C)CCC=C(C)C>>*C=C(C)C=CC=C(C)C=CC1C(C)=CCCC1(C)C	((16, 17, 14, 12, 11),)
3160	rule0827	CC(C)=CCCC(C)=CCCC(C)=CCOP(=O)(O)OP(=O)(O)O>>CC1=CCC2C(=C1)C(C(C)C)CCC2C.O=P(O)(O)OP(=O)(O)O	((1, 3, 6, 8, 10, 11, 13, 14, 15),)
3201	rule0107	COc1cc(CC(CO)C(CO)Cc2ccc(O)c(OC)c2)ccc1O.NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)c1>>COc1cc(CC2COC(c3ccc(O)c(OC)c3)C2CO)ccc1O.NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)C=CC1	((5, 11), (3, 4, 5, 6, 7, 47))
3247	rule0119	O=C(O)C1CCCN1.NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)c1>>NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)C=CC1.O=C(O)C1CCC=N1	((6, 7), (3, 4, 5, 6, 7, 43))
3291	rule0583	CC(=O)C(=O)O.O=C(O)C1=CC(O)C(O)C=C1>>C=C(OC1C=C(C(=O)O)C=CC1O)C(=O)O.O	((0, 1, 2), (6,))
3311	rule0001	CC(C)CCCC(C)C1CCC2C3CC=C4CC(OC5OC(CO)C(O)C(O)C5O)CCC4(C)C3CCC12C.CCCCCCCCC=CCCCCCCCCCCCCCC(=O)NC(CO)C(O)C=CCCCCCCCCCCCCC>>CC(C)CCCC(C)C1CCC2C3CC=C4CC(O)CCC4(C)C3CCC12C.CCCCCCCCC=CCCCCCCCCCCCCCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)C=CCCCCCCCCCCCCC	((19, 18), (28,))
3331	rule0001	O=C(O)C1OC(OP(=O)(O)OP(=O)(O)OCC2OC(n3ccc(=O)[nH]c3=O)C(O)C2O)C(O)C(O)C1O.CC12CCC3c4ccc(O)c(O)c4CCC3C1CCC2O>>CC12CCC3c4ccc(O)c(OC5OC(C(=O)O)C(O)C(O)C5O)c4CCC3C1CCC2O.O=c1ccn(C2OC(COP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)[nH]1	((5, 6), (11,))
3396	rule0003	NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)C=CC1.CC(=O)C1CCC2C3C(=O)C=C4CC(O)CCC4(C)C3CCC12C>>CC(=O)C1CCC2C3C(O)C=C4CC(O)CCC4(C)C3CCC12C.NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)c1	((3, 4, 5, 45, 46, 47), (8, 9))
3417	rule0006	CCCCCCCCCCCCCCCC(=O)O.OCC(O)CO>>CCCCCCCCCCCCCCCC(=O)OC(CO)CO.O	((15, 17), (3,))
3437	rule0016	O.*OP(=O)(O)O>>*O.O=P(O)(O)O	((0,), (1, 2))
3501	rule0070	O=C(O)C(=O)CC(O)C(O)COP(=O)(O)O.O>>O=C(O)C(O)C(O)C(O)C(O)COP(=O)(O)O	((5, 3, 4), (0,))
3524	rule0042	CC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O.NCC(O)c1ccc(O)cc1>>CC(=O)NCC(O)c1ccc(O)cc1.CC(C)(COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O)C(O)C(=O)NCCC(=O)NCCS	((1, 3), (0,))
3568	rule0169	O=C(CO)C(O)C(O)CO>>OC1COC(O)C(O)C1O	((2, 9, 1, 0),)
3589	rule0006	CCC=CCC1C(=O)CCC1CC(=O)O.CO>>CCC=CCC1C(=O)CCC1CC(=O)OC.O	((12, 14), (1,))
3609	rule0023	CC=O.O=C=O>>CC(=O)C(=O)O	((1,), (1, 0))
3652	rule0010	Nc1ncnc2c1ncn2C1OC(CSCCC(N)C(=O)O)C(O)C1O.COC(=O)c1ccccc1N>>C[S+](CCC(N)C(=O)O)CC1OC(n2cnc3c(N)ncnc32)C(O)C1O.Nc1ccccc1C(=O)O	((14,), (0, 1))
3695	rule0381	O=C(O)CCC(=O)C(=O)O.*NC(CCCNC(=NC)NC)C(*)=O.O=O>>*NC(CCCNC(=N)NC)C(*)=O.C=O.O=C(O)CCC(=O)O.O=C=O	((5, 7, 9), (9, 8), (0, 1))
3718	rule0165	Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)OC3OC(CO)C(O)C(O)C3O)C(O)C2O)c(=O)[nH]1.NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)c1.NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)c1.O>>NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)C=CC1.NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)C=CC1.Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)OC3OC(C(=O)O)C(O)C(O)C3O)C(O)C2O)c(=O)[nH]1	((24,), (3, 4, 5, 6, 7, 43), (3, 4, 5, 6, 7, 43), (0,))
3743	rule0037	O=P(O)(O)OP(=O)(O)O.Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)OC3OC(CO)C(O)C(O)C3O)C(O)C2O)c(=O)[nH]1>>Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)[nH]1.O=P(O)(O)OC1OC(CO)C(O)C(O)C1O	((2,), (16, 13))
3763	rule0208	CC(=CNC(N)=O)C(=O)O.O>>CC(=CN)C(=O)O.N.O=C=O	((3, 4, 5), (0,))
3804	rule0015	CC(=O)NC1C(OP(=O)(O)OP(=O)(O)OCC2OC(n3ccc(=O)[nH]c3=O)C(O)C2O)OC(CO)C(O)C1O.Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C1O>>CC(=O)NC1C(OP(=O)(O)OP(=O)(O)OCC2OC(n3ccc(=O)[nH]c3=O)C(O)C2O)OC(CO)C(O)C1OP(=O)(O)O.Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OP(=O)(O)O)C(O)C1O	((38,), (22, 23))
3853	rule0038	CCCCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O.O=P(O)(O)OP(=O)(O)O.Nc1ncnc2c1ncn2C1OC(COP(=O)(O)O)C(O)C1O>>CC(C)(COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O)C(O)C(=O)NCCC(=O)NCCS.CCCCCCCCCCCC(=O)O.Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C1O	((11, 13), (2,), (17, 15))
3896	rule0791	*C(*)SSC(*)*.OO>>*C(*)S.*C(*)S.O=O	((3, 4), (0, 1))
3944	rule0015	Cc1ncc(CO)c(N)n1.Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C1O>>Cc1ncc(COP(=O)(O)O)c(N)n1.Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OP(=O)(O)O)C(O)C1O	((6,), (22, 23))
3965	rule0037	O=P(O)(O)OP(=O)(O)O.CNC1C(OC2C(OC3C(O)C(O)C(NC(=N)N)C(O)C3NC(=N)N)OC(C)C2(O)C=O)OC(CO)C(O)C1OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1O>>CNC1C(OC2C(OC3C(O)C(O)C(NC(=N)N)C(O)C3NC(=N)N)OC(C)C2(O)C=O)OC(CO)C(O)C1O.Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C1O	((2,), (39, 40))
3988	rule0006	COC(=O)C1C(O)CC2CCC1N2C.O=C(O)c1ccccc1>>COC(=O)C1C(OC(=O)c2ccccc2)CC2CCC1N2C.O	((5, 6), (2,))
4076	rule0011	C[S+](CCC(N)C(=O)O)CC1OC(n2cnc3c(N)ncnc32)C(O)C1O.COc1cc2c(cc1O)C1Cc3ccc(OC)c(O)c3CN1CC2>>COc1cc2c(cc1O)C1Cc3ccc(OC)c(OC)c3CN1CC2.Nc1ncnc2c1ncn2C1OC(CSCCC(N)C(=O)O)C(O)C1O	((0, 1), (18,))
4098	rule0019	CCCCCCCCCC(O)CC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O>>CCCCCCCCCC=CC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O.O	((11, 9, 10),)
4119	rule0003	NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)C=CC1.CCC(=O)C(=O)O>>CCC(O)C(=O)O.NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)c1	((3, 4, 5, 45, 46, 47), (2, 3))
